Miami,7,1,2,3,3,,S,SR,M,MR,MR,H,HR,HR
Miami,7,2,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Miami,7,3,3,2,3,,M,MR,MR,S,SR,M,MR,MR
Miami,7,4,3,3,2,,H,HR,HR,M,MR,MR,H,HR
Miami,7,5,2,3,3,,S,SR,H,HR,HR,M,MR,MR
Miami,7,6,2,2,2,2,S,SR,S,SR,S,SR,M,MR
Miami,7,7,2,3,3,,S,SR,M,MR,MR,M,MR,MR
Miami,7,8,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Miami,7,9,3,3,2,,M,MR,MR,M,MR,MR,H,HR
Miami,7,10,3,2,3,,H,HR,HR,S,SR,M,MR,MR
Miami,7,11,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Miami,7,12,2,2,3,1,M,MR,M,MR,M,MR,MR,S
Miami,7,13,2,3,2,1,S,SR,H,HR,HR,S,SR,S
Miami,7,14,2,2,3,1,M,MR,M,MR,H,HR,HR,S
Miami,7,15,2,2,3,1,M,MR,M,MR,H,HR,HR,S
Miami,7,16,2,2,2,2,S,SR,M,MR,M,MR,M,MR
Miami,7,17,3,2,2,1,M,MR,MR,S,SR,S,SR,S
Miami,7,18,2,2,2,2,M,MR,S,SR,M,MR,M,MR
Miami,7,19,2,3,2,1,S,SR,H,HR,HR,S,SR,S
Miami,7,20,3,2,2,1,H,HR,HR,M,MR,S,SR,S
Jeddah,10,1,2,2,2,2,S,SR,M,MR,M,MR,S,SR
Jeddah,10,2,2,3,2,1,S,SR,H,HR,HR,S,SR,S
Jeddah,10,3,2,2,2,2,S,SR,S,SR,M,MR,M,MR
Jeddah,10,4,3,2,3,,H,HR,HR,S,SR,M,MR,MR
Jeddah,10,5,3,2,2,1,H,HR,HR,S,SR,S,SR,S
Jeddah,10,6,2,3,3,,S,SR,H,HR,HR,H,HR,HR
Jeddah,10,7,2,2,3,1,M,MR,S,SR,H,HR,HR,S
Jeddah,10,8,2,3,2,1,M,MR,H,HR,HR,S,SR,S
Jeddah,10,9,3,2,2,1,H,HR,HR,S,SR,M,MR,S
Jeddah,10,10,2,2,3,1,M,MR,M,MR,H,HR,HR,S
Jeddah,10,11,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Jeddah,10,12,2,2,2,2,S,SR,S,SR,S,SR,H,HR
Jeddah,10,13,2,2,2,2,M,MR,M,MR,M,MR,M,MR
Jeddah,10,14,2,2,2,2,M,MR,S,SR,S,SR,H,HR
Jeddah,10,15,2,2,3,1,M,MR,S,SR,H,HR,HR,M
Jeddah,10,16,2,2,2,2,S,SR,M,MR,M,MR,M,MR
Jeddah,10,17,2,3,2,1,S,SR,H,HR,HR,S,SR,S
Jeddah,10,18,3,2,2,1,M,MR,MR,S,SR,M,MR,S
Jeddah,10,19,3,2,2,1,H,HR,HR,S,SR,S,SR,S
Jeddah,10,20,2,2,2,2,S,SR,H,HR,H,HR,M,MR
Jeddah,10,1,3,2,3,,H,HR,HR,S,SR,H,HR,HR
Jeddah,10,2,3,2,3,,M,MR,MR,S,SR,M,MR,MR
Jeddah,10,3,2,2,2,2,M,MR,M,MR,M,MR,S,SR
Jeddah,10,4,2,2,3,1,S,SR,S,SR,H,HR,HR,S
Jeddah,10,5,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Jeddah,10,6,2,2,3,1,M,MR,S,SR,H,HR,HR,S
Jeddah,10,7,3,2,2,1,H,HR,HR,S,SR,S,SR,S
Jeddah,10,8,2,2,3,1,H,HR,M,MR,H,HR,HR,S
Jeddah,10,9,2,2,2,2,S,SR,S,SR,S,SR,H,HR
Jeddah,10,10,3,3,2,,H,HR,HR,H,HR,HR,H,HR
Jeddah,10,11,3,2,2,1,H,HR,HR,M,MR,M,MR,S
Jeddah,10,12,2,2,2,2,S,SR,S,SR,S,SR,H,HR
Jeddah,10,13,3,2,2,1,H,HR,HR,S,SR,S,SR,S
Jeddah,10,14,2,2,2,2,M,MR,M,MR,M,MR,M,MR
Jeddah,10,15,2,3,2,1,S,SR,H,HR,HR,S,SR,M
Jeddah,10,16,3,3,2,,H,HR,HR,H,HR,HR,H,HR
Jeddah,10,17,2,3,2,1,M,MR,H,HR,HR,S,SR,S
Jeddah,10,18,2,2,2,2,S,SR,H,HR,M,MR,H,HR
Jeddah,10,19,2,2,2,2,M,MR,S,SR,S,SR,H,HR
Jeddah,10,20,2,3,2,1,S,SR,H,HR,HR,M,MR,S
Miami,7,1,2,2,3,1,S,SR,S,SR,M,MR,MR,S
Miami,7,2,3,3,2,,H,HR,HR,M,MR,MR,H,HR
Miami,7,3,3,2,2,1,H,HR,HR,S,SR,S,SR,S
Miami,7,4,3,3,2,,H,HR,HR,M,MR,MR,H,HR
Miami,7,5,2,3,3,,S,SR,H,HR,HR,H,HR,HR
Miami,7,6,2,3,3,,S,SR,H,HR,HR,M,MR,MR
Miami,7,7,3,2,3,,M,MR,MR,S,SR,H,HR,HR
Miami,7,8,2,2,3,1,S,SR,S,SR,M,MR,MR,S
Miami,7,9,2,3,3,,S,SR,H,HR,HR,M,MR,MR
Miami,7,10,2,2,3,2,S,SR,S,SR,M,MR,MR,S,SR
Miami,7,11,2,3,3,,S,SR,H,HR,HR,H,HR,HR
Miami,7,12,3,3,2,,H,HR,HR,M,MR,MR,H,HR
Miami,7,13,2,2,3,1,M,MR,S,SR,H,HR,HR,S
Miami,7,14,2,3,3,,M,MR,H,HR,HR,M,MR,MR
Miami,7,15,3,2,3,,H,HR,HR,M,MR,M,MR,MR
Miami,7,16,3,2,3,,H,HR,HR,M,MR,H,HR,HR
Miami,7,17,3,2,2,1,H,HR,HR,M,MR,S,SR,S
Miami,7,18,2,3,2,1,S,SR,H,HR,HR,M,MR,S
Miami,7,19,2,3,2,1,M,MR,H,HR,HR,S,SR,S
Miami,7,20,2,3,2,1,M,MR,H,HR,HR,M,MR,S
Miami,12,1,3,2,3,,M,MR,MR,S,SR,H,HR,HR
Miami,12,2,2,2,3,1,S,SR,S,SR,M,MR,MR,S
Miami,12,3,3,2,3,,H,HR,HR,S,SR,H,HR,HR
Miami,12,4,3,2,3,,M,MR,MR,S,SR,H,HR,HR
Miami,12,5,2,3,3,,S,SR,H,HR,HR,H,HR,HR
Miami,12,6,2,3,3,,S,SR,M,MR,MR,M,MR,MR
Miami,12,7,3,3,2,,M,MR,MR,H,HR,HR,S,SR
Miami,12,8,3,2,3,,H,HR,HR,S,SR,H,HR,HR
Miami,12,9,3,3,2,,H,HR,HR,H,HR,HR,S,SR
Miami,12,10,3,3,2,,H,HR,HR,M,MR,MR,M,MR
Miami,12,11,2,3,3,,H,HR,H,HR,HR,H,HR,HR
Miami,12,12,3,3,2,,S,SR,SR,M,MR,MR,S,SR
Miami,12,13,2,3,3,,S,SR,H,HR,HR,H,HR,HR
Miami,12,14,3,3,2,,M,MR,MR,M,MR,MR,M,MR
Miami,12,15,2,3,3,,S,SR,M,MR,MR,M,MR,MR
Miami,12,16,3,2,3,,H,HR,HR,M,MR,H,HR,HR
Miami,12,17,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Miami,12,18,2,2,3,1,S,SR,S,SR,M,MR,MR,S
Miami,12,19,3,3,2,,M,MR,MR,M,MR,MR,M,MR
Miami,12,20,3,3,2,,S,SR,SR,M,MR,MR,H,HR
Jeddah,12,1,2,2,3,1,M,MR,S,SR,H,HR,HR,S
Jeddah,12,2,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Jeddah,12,3,3,3,2,,H,HR,HR,H,HR,HR,M,MR
Jeddah,12,4,2,2,2,2,H,HR,S,SR,S,SR,H,HR
Jeddah,12,5,3,2,2,1,H,HR,HR,S,SR,S,SR,S
Jeddah,12,6,3,2,2,1,H,HR,HR,S,SR,S,SR,S
Jeddah,12,7,3,2,3,,H,HR,HR,S,SR,H,HR,HR
Jeddah,12,8,2,3,3,,S,SR,H,HR,HR,H,HR,HR
Jeddah,12,9,2,2,2,2,S,SR,S,SR,M,MR,M,MR
Jeddah,12,10,2,2,2,2,S,SR,S,SR,M,MR,M,MR
Jeddah,12,11,3,3,2,,H,HR,HR,H,HR,HR,H,HR
Jeddah,12,12,2,3,3,,M,MR,H,HR,HR,M,MR,MR
Jeddah,12,13,3,3,2,,H,HR,HR,H,HR,HR,S,SR
Jeddah,12,14,3,2,3,,H,HR,HR,S,SR,H,HR,HR
Jeddah,12,15,2,2,2,2,M,MR,S,SR,S,SR,S,SR
Jeddah,12,16,2,2,2,2,S,SR,S,SR,M,MR,M,MR
Jeddah,12,17,2,2,2,2,M,MR,H,HR,S,SR,M,MR
Jeddah,12,18,2,3,3,,S,SR,H,HR,HR,H,HR,HR
Jeddah,12,19,2,2,2,2,S,SR,S,SR,S,SR,H,HR
Jeddah,12,20,2,2,3,1,M,MR,S,SR,H,HR,HR,S
