Link,Name,Level,Power,Aero,Grip,Reliability,Pit Time,Total,Series,Cards For Upgrade,Total Cards Needed,Coins For Upgrade,Total Coins Needed,Rarity
The Whirpool3,The Whirpool,3,26,10,6,7,0.85,49,6,10,15,"1,040,000","1,560,000",Rare
The Whirpool4,The Whirpool,4,27,11,7,9,0.81,54,6,20,35,"1,560,000","3,120,000",Rare
The Whirpool5,The Whirpool,5,28,12,9,11,0.76,60,6,50,85,"2,080,000","5,200,000",Rare
The Whirpool6,The Whirpool,6,29,14,11,12,0.74,66,6,100,185,"2,600,000","7,800,000",Rare
The Whirpool7,The Whirpool,7,31,16,13,13,0.72,73,6,200,385,"3,120,000","10,920,000",Rare
The Whirpool8,The Whirpool,8,33,17,14,14,0.68,78,6,400,785,"3,640,000","14,560,000",Rare
The Whirpool9,The Whirpool,9,35,18,15,16,0.63,84,6,1000,1785,"4,160,000","18,720,000",Rare
Prestige1,Prestige,1,12,13,9,10,0.74,44,6,1,1,0,0,Epic
Prestige2,Prestige,2,14,15,11,12,0.70,52,6,4,5,"780,000","780,000",Epic
Prestige3,Prestige,3,16,17,13,14,0.68,60,6,10,15,"1,560,000","2,340,000",Epic
Prestige4,Prestige,4,18,19,15,16,0.63,68,6,20,35,"2,340,000","4,680,000",Epic
Prestige5,Prestige,5,20,20,17,18,0.59,75,6,50,85,"3,120,000","7,800,000",Epic
Prestige6,Prestige,6,22,22,19,20,0.55,83,6,100,185,"3,900,000","11,700,000",Epic
Prestige7,Prestige,7,23,24,21,22,0.50,90,6,200,385,"4,680,000","16,380,000",Epic
Prestige8,Prestige,8,25,26,23,24,0.46,98,6,400,785,"5,460,000","21,840,000",Epic
The Momentum1,The Momentum,1,2,1,15,13,0.98,31,6,1,1,0,0,Common
The Momentum2,The Momentum,2,3,2,16,14,0.96,35,6,4,5,"260,000","260,000",Common
The Momentum3,The Momentum,3,4,3,17,15,0.94,39,6,10,15,"520,000","780,000",Common
The Momentum4,The Momentum,4,5,4,18,16,0.91,43,6,20,35,"780,000","1,560,000",Common
The Momentum5,The Momentum,5,6,5,19,17,0.89,47,6,50,85,"1,040,000","2,600,000",Common
The Momentum6,The Momentum,6,7,6,20,18,0.87,51,6,100,185,"1,300,000","3,900,000",Common
The Momentum7,The Momentum,7,8,7,21,19,0.83,55,6,200,385,"1,560,000","5,460,000",Common
The Momentum8,The Momentum,8,9,8,22,20,0.81,59,6,400,785,"1,820,000","7,280,000",Common
The Momentum9,The Momentum,9,10,9,23,22,0.78,64,6,1000,1785,"2,080,000","9,360,000",Common
The Momentum10,The Momentum,10,11,10,24,23,0.76,68,6,2000,3785,"2,340,000","11,700,000",Common
The Momentum11,The Momentum,11,12,11,26,24,0.74,73,6,4000,7785,"2,600,000","14,300,000",Common
Mirage1,Mirage,1,6,7,23,5,0.59,41,7,1,1,0,0,Epic
Mirage2,Mirage,2,8,9,22,7,0.50,46,7,4,5,"1,770,000","1,770,000",Epic
Mirage3,Mirage,3,10,11,26,8,0.50,55,7,10,15,"3,540,000","5,310,000",Epic
Mirage4,Mirage,4,12,13,25,10,0.42,60,7,20,35,"5,310,000","10,620,000",Epic
Mirage5,Mirage,5,14,14,27,12,0.37,67,7,50,85,"7,080,000","17,700,000",Epic
Mirage6,Mirage,6,16,16,29,14,0.33,75,7,100,185,"8,850,000","26,550,000",Epic
Mirage7,Mirage,7,17,18,31,16,0.29,82,7,200,385,"10,620,000","37,170,000",Epic
Mirage8,Mirage,8,19,20,33,18,0.24,90,7,400,785,"12,390,000","49,560,000",Epic
The Renegade1,The Renegade,1,6,21,4,1,0.96,32,7,1,1,0,0,Common
The Renegade2,The Renegade,2,7,22,5,2,0.94,36,7,4,5,"590,000","590,000",Common
The Renegade3,The Renegade,3,8,24,6,3,0.91,41,7,10,15,"1,180,000","1,770,000",Common
The Renegade4,The Renegade,4,9,25,7,4,0.89,45,7,20,35,"1,770,000","3,540,000",Common
The Renegade5,The Renegade,5,10,27,8,5,0.87,50,7,50,85,"2,360,000","5,900,000",Common
The Renegade6,The Renegade,6,11,28,9,6,0.85,54,7,100,185,"2,950,000","8,850,000",Common
The Renegade7,The Renegade,7,12,30,10,7,0.83,59,7,200,385,"3,540,000","12,390,000",Common
The Renegade8,The Renegade,8,13,31,11,8,0.81,63,7,400,785,"4,130,000","16,520,000",Common
The Renegade9,The Renegade,9,14,33,12,9,0.78,68,7,1000,1785,"4,720,000","21,240,000",Common
The Renegade10,The Renegade,10,15,34,13,10,0.76,72,7,2000,3785,"5,310,000","26,550,000",Common
The Renegade11,The Renegade,11,16,36,14,11,0.74,77,7,4000,7785,"5,900,000","32,450,000",Common
The Prodigy1,The Prodigy,1,18,15,2,7,0.87,42,7,1,1,0,0,Rare
The Prodigy2,The Prodigy,2,19,16,4,9,0.85,48,7,4,5,"1,180,000","1,180,000",Rare
The Prodigy3,The Prodigy,3,20,18,6,10,0.83,54,7,10,15,"2,360,000","3,540,000",Rare
The Prodigy4,The Prodigy,4,22,20,7,11,0.81,60,7,20,35,"3,540,000","7,080,000",Rare
The Prodigy5,The Prodigy,5,24,21,8,12,0.76,65,7,50,85,"4,720,000","11,800,000",Rare
The Prodigy6,The Prodigy,6,25,22,9,14,0.72,70,7,100,185,"5,900,000","17,700,000",Rare
The Prodigy7,The Prodigy,7,26,23,11,16,0.70,76,7,200,385,"7,080,000","24,780,000",Rare
The Prodigy8,The Prodigy,8,27,25,13,17,0.68,82,7,400,785,"8,260,000","33,040,000",Rare
The Prodigy9,The Prodigy,9,29,27,15,18,0.65,89,7,1000,1785,"9,440,000","42,480,000",Rare
The Catalyst1,The Catalyst,1,5,2,7,18,0.57,32,8,1,1,0,0,Rare
The Catalyst2,The Catalyst,2,6,3,8,20,0.52,37,8,4,5,"2,500,000","2,500,000",Rare
The Catalyst3,The Catalyst,3,8,4,9,22,0.48,43,8,10,15,"5,000,000","7,500,000",Rare
The Catalyst4,The Catalyst,4,9,5,11,24,0.46,49,8,20,35,"7,500,000","15,000,000",Rare
The Catalyst5,The Catalyst,5,10,7,13,26,0.44,56,8,50,85,"10,000,000","25,000,000",Rare
The Catalyst6,The Catalyst,6,12,9,14,27,0.42,62,8,100,185,"12,500,000","37,500,000",Rare
The Catalyst7,The Catalyst,7,14,11,15,28,0.37,68,8,200,385,"15,000,000","52,500,000",Rare
The Catalyst8,The Catalyst,8,15,12,16,30,0.33,73,8,400,785,"17,500,000","70,000,000",Rare
The Catalyst9,The Catalyst,9,16,13,18,32,0.29,79,8,1000,1785,"20,000,000","90,000,000",Rare
Scorpion1,Scorpion,1,10,6,19,23,0.87,58,8,1,1,0,0,Epic
Scorpion2,Scorpion,2,12,8,21,25,0.83,66,8,4,5,"3,750,000","3,750,000",Epic
Scorpion3,Scorpion,3,13,10,23,27,0.78,73,8,10,15,"7,500,000","11,250,000",Epic
Scorpion4,Scorpion,4,15,12,25,29,0.74,81,8,20,35,"11,250,000","22,500,000",Epic
Scorpion5,Scorpion,5,17,13,27,31,0.70,88,8,50,85,"15,000,000","37,500,000",Epic
Scorpion6,Scorpion,6,19,15,29,33,0.65,96,8,100,185,"18,750,000","56,250,000",Epic
Scorpion7,Scorpion,7,21,17,31,35,0.63,104,8,200,385,"22,500,000","78,750,000",Epic
Scorpion8,Scorpion,8,23,19,34,37,0.59,113,8,400,785,"26,250,000","105,000,000",Epic
Wild Boar1,Wild Boar,1,26,2,4,6,0.94,38,8,1,1,0,0,Common
Wild Boar2,Wild Boar,2,27,3,5,7,0.91,42,8,4,5,"1,250,000","1,250,000",Common
Wild Boar3,Wild Boar,3,28,4,6,8,0.89,46,8,10,15,"2,500,000","3,750,000",Common
Wild Boar4,Wild Boar,4,29,5,7,9,0.87,50,8,20,35,"3,750,000","7,500,000",Common
Wild Boar5,Wild Boar,5,30,6,8,10,0.85,54,8,50,85,"5,000,000","12,500,000",Common
Wild Boar6,Wild Boar,6,31,7,9,11,0.83,58,8,100,185,"6,250,000","18,750,000",Common
Wild Boar7,Wild Boar,7,32,8,10,12,0.81,62,8,200,385,"7,500,000","26,250,000",Common
Wild Boar8,Wild Boar,8,33,9,11,13,0.78,66,8,400,785,"8,750,000","35,000,000",Common
Wild Boar9,Wild Boar,9,34,10,12,14,0.76,70,8,1000,1785,"10,000,000","45,000,000",Common
Wild Boar10,Wild Boar,10,35,11,13,15,0.74,74,8,2000,3785,"11,250,000","56,250,000",Common
Wild Boar11,Wild Boar,11,36,12,14,16,0.72,78,8,4000,7785,"12,500,000","68,750,000",Common
The Guerilla1,The Guerilla,1,5,7,20,4,0.50,36,9,1,1,0,0,Rare
The Guerilla2,The Guerilla,2,7,8,21,6,0.48,42,9,4,5,"5,000,000","5,000,000",Rare
The Guerilla3,The Guerilla,3,8,9,23,7,0.44,47,9,10,15,"10,000,000","15,000,000",Rare
The Guerilla4,The Guerilla,4,9,11,24,9,0.42,53,9,20,35,"15,000,000","30,000,000",Rare
The Guerilla5,The Guerilla,5,10,12,26,10,0.37,58,9,50,85,"20,000,000","50,000,000",Rare
The Guerilla6,The Guerilla,6,12,14,27,11,0.35,64,9,100,185,"25,000,000","75,000,000",Rare
The Guerilla7,The Guerilla,7,13,15,29,12,0.31,69,9,200,385,"30,000,000","105,000,000",Rare
The Guerilla8,The Guerilla,8,15,16,30,14,0.29,75,9,400,785,"35,000,000","140,000,000",Rare
The Guerilla9,The Guerilla,9,16,18,32,15,0.24,81,9,1000,1785,"40,000,000","180,000,000",Rare
The Jazz1,The Jazz,1,7,9,25,5,0.44,46,9,1,1,0,0,Epic
The Jazz2,The Jazz,2,9,11,26,7,0.39,53,9,4,5,"7,500,000","7,500,000",Epic
The Jazz3,The Jazz,3,11,13,28,9,0.37,61,9,10,15,"15,000,000","22,500,000",Epic
The Jazz4,The Jazz,4,13,15,29,11,0.33,68,9,20,35,"22,500,000","45,000,000",Epic
The Jazz5,The Jazz,5,15,17,31,13,0.31,76,9,50,85,"30,000,000","75,000,000",Epic
The Jazz6,The Jazz,6,17,19,32,15,0.26,83,9,100,185,"37,500,000","112,500,000",Epic
The Jazz7,The Jazz,7,19,21,34,17,0.24,91,9,200,385,"45,000,000","157,500,000",Epic
The Jazz8,The Jazz,8,21,23,36,19,0.20,99,9,400,785,"52,500,000","210,000,000",Epic
Inferno 2.01,Inferno 2.0,1,5,18,2,15,0.94,40,9,1,1,0,0,Common
Inferno 2.02,Inferno 2.0,2,6,19,3,16,0.91,44,9,4,5,"2,500,000","2,500,000",Common
Inferno 2.03,Inferno 2.0,3,7,20,4,17,0.87,48,9,10,15,"5,000,000","7,500,000",Common
Inferno 2.04,Inferno 2.0,4,8,21,5,18,0.85,52,9,20,35,"7,500,000","15,000,000",Common
Inferno 2.05,Inferno 2.0,5,9,22,6,20,0.83,57,9,50,85,"10,000,000","25,000,000",Common
Inferno 2.06,Inferno 2.0,6,10,23,7,21,0.81,61,9,100,185,"12,500,000","37,500,000",Common
Inferno 2.07,Inferno 2.0,7,11,24,9,22,0.78,66,9,200,385,"15,000,000","52,500,000",Common
Inferno 2.08,Inferno 2.0,8,12,25,10,23,0.76,70,9,400,785,"17,500,000","70,000,000",Common
Inferno 2.09,Inferno 2.0,9,13,27,11,24,0.74,75,9,1000,1785,"20,000,000","90,000,000",Common
Inferno 2.010,Inferno 2.0,10,14,28,12,25,0.72,79,9,2000,3785,"22,500,000","112,500,000",Common
Inferno 2.011,Inferno 2.0,11,16,29,13,26,0.70,84,9,4000,7785,"25,000,000","137,500,000",Common
C.L.A.W.1,C.L.A.W.,1,22,12,20,14,0.74,68,10,1,1,0,0,Epic
C.L.A.W.2,C.L.A.W.,2,24,14,22,16,0.72,76,10,4,5,"15,000,000","15,000,000",Epic
C.L.A.W.3,C.L.A.W.,3,26,16,24,17,0.68,83,10,10,15,"30,000,000","45,000,000",Epic
C.L.A.W.4,C.L.A.W.,4,28,18,25,19,0.63,90,10,20,35,"45,000,000","90,000,000",Epic
C.L.A.W.5,C.L.A.W.,5,30,19,27,21,0.59,97,10,50,85,"60,000,000","150,000,000",Epic
C.L.A.W.6,C.L.A.W.,6,32,21,29,23,0.55,105,10,100,185,"75,000,000","225,000,000",Epic
C.L.A.W.7,C.L.A.W.,7,33,23,31,25,0.50,112,10,200,385,"90,000,000","315,000,000",Epic
C.L.A.W.8,C.L.A.W.,8,35,25,33,27,0.46,120,10,400,785,"105,000,000","420,000,000",Epic
Spirit1,Spirit,1,18,5,2,20,0.94,45,10,1,1,0,0,Common
Spirit2,Spirit,2,19,6,3,21,0.91,49,10,4,5,"5,000,000","5,000,000",Common
Spirit3,Spirit,3,20,7,4,22,0.89,53,10,10,15,"10,000,000","15,000,000",Common
Spirit4,Spirit,4,21,8,5,23,0.87,57,10,20,35,"15,000,000","30,000,000",Common
Spirit5,Spirit,5,22,9,6,24,0.85,61,10,50,85,"20,000,000","50,000,000",Common
Spirit6,Spirit,6,23,10,7,25,0.83,65,10,100,185,"25,000,000","75,000,000",Common
Spirit7,Spirit,7,24,11,8,26,0.81,69,10,200,385,"30,000,000","105,000,000",Common
Spirit8,Spirit,8,25,12,9,27,0.78,73,10,400,785,"35,000,000","140,000,000",Common
Spirit9,Spirit,9,26,13,10,28,0.76,77,10,1000,1785,"40,000,000","180,000,000",Common
Spirit10,Spirit,10,27,14,11,30,0.74,82,10,2000,3785,"45,000,000","225,000,000",Common
Spirit11,Spirit,11,29,15,12,31,0.72,87,10,4000,7785,"50,000,000","275,000,000",Common
The Menace1,The Menace,1,10,25,19,3,0.87,57,10,1,1,0,0,Rare
The Menace2,The Menace,2,11,27,21,4,0.85,63,10,4,5,"10,000,000","10,000,000",Rare
The Menace3,The Menace,3,12,28,23,6,0.81,69,10,10,15,"20,000,000","30,000,000",Rare
The Menace4,The Menace,4,13,30,25,7,0.78,75,10,20,35,"30,000,000","60,000,000",Rare
The Menace5,The Menace,5,15,32,27,8,0.76,82,10,50,85,"40,000,000","100,000,000",Rare
The Menace6,The Menace,6,16,33,28,10,0.72,87,10,100,185,"50,000,000","150,000,000",Rare
The Menace7,The Menace,7,17,34,30,12,0.68,93,10,200,385,"60,000,000","210,000,000",Rare
The Menace8,The Menace,8,18,36,32,13,0.65,99,10,400,785,"70,000,000","280,000,000",Rare
The Menace9,The Menace,9,20,38,34,14,0.63,106,10,1000,1785,"80,000,000","360,000,000",Rare
The Vindicator1,The Vindicator,1,11,56,10,9,0.87,86,11,1,1,0,0,Epic
The Vindicator2,The Vindicator,2,13,58,12,11,0.83,94,11,4,5,"28,500,000","28,500,000",Epic
The Vindicator3,The Vindicator,3,15,60,14,12,0.78,101,11,10,15,"57,000,000","85,500,000",Epic
The Vindicator4,The Vindicator,4,17,62,16,14,0.74,109,11,20,35,"85,500,000","171,000,000",Epic
The Vindicator5,The Vindicator,5,19,64,17,16,0.70,116,11,50,85,"114,000,000","285,000,000",Epic
The Vindicator6,The Vindicator,6,21,66,19,18,0.65,124,11,100,185,"142,500,000","427,500,000",Epic
The Vindicator7,The Vindicator,7,22,68,21,20,0.61,131,11,200,385,"171,000,000","598,500,000",Epic
The Vindicator8,The Vindicator,8,24,70,23,22,0.57,139,11,400,785,"199,500,000","798,000,000",Epic
Hydra1,Hydra,1,11,8,56,9,0.83,84,11,1,1,0,0,Epic
Hydra2,Hydra,2,13,10,58,11,0.78,92,11,4,5,"28,500,000","28,500,000",Epic
Hydra3,Hydra,3,15,12,60,12,0.74,99,11,10,15,"57,000,000","85,500,000",Epic
Hydra4,Hydra,4,17,14,62,14,0.70,107,11,20,35,"85,500,000","171,000,000",Epic
Hydra5,Hydra,5,19,15,64,16,0.65,114,11,50,85,"114,000,000","285,000,000",Epic
Hydra6,Hydra,6,21,17,66,18,0.61,122,11,100,185,"142,500,000","427,500,000",Epic
Hydra7,Hydra,7,22,19,68,20,0.57,129,11,200,385,"171,000,000","598,500,000",Epic
Hydra8,Hydra,8,24,21,70,22,0.52,137,11,400,785,"199,500,000","798,000,000",Epic
Flow1,Flow,1,19,20,17,18,0.61,74,11,1,1,0,0,Epic
Flow2,Flow,2,21,22,19,20,0.57,82,11,4,5,"28,500,000","28,500,000",Epic
Flow3,Flow,3,23,24,20,22,0.52,89,11,10,15,"57,000,000","85,500,000",Epic
Flow4,Flow,4,25,26,22,24,0.48,97,11,20,35,"85,500,000","171,000,000",Epic
Flow5,Flow,5,27,27,24,26,0.44,104,11,50,85,"114,000,000","285,000,000",Epic
Flow6,Flow,6,29,29,26,28,0.39,112,11,100,185,"142,500,000","427,500,000",Epic
Flow7,Flow,7,30,31,28,30,0.35,119,11,200,385,"171,000,000","598,500,000",Epic
Flow8,Flow,8,32,33,30,32,0.31,127,11,400,785,"199,500,000","798,000,000",Epic
True Grit1,True Grit,1,9,10,10,56,0.83,85,12,1,1,0,0,Epic
True Grit2,True Grit,2,11,12,12,58,0.81,93,12,4,5,"54,000,000","54,000,000",Epic
True Grit3,True Grit,3,13,14,13,60,0.76,100,12,10,15,"108,000,000","162,000,000",Epic
True Grit4,True Grit,4,15,16,15,62,0.72,108,12,20,35,"162,000,000","324,000,000",Epic
True Grit5,True Grit,5,17,17,17,64,0.68,115,12,50,85,"216,000,000","540,000,000",Epic
True Grit6,True Grit,6,19,19,19,66,0.63,123,12,100,185,"270,000,000","810,000,000",Epic
True Grit7,True Grit,7,20,21,21,68,0.59,130,12,200,385,"324,000,000","1,134,000,000",Epic
True Grit8,True Grit,8,22,23,23,70,0.55,138,12,400,785,"378,000,000","1,512,000,000",Epic
The Flux1,The Flux,1,9,10,10,8,0.15,37,12,1,1,0,0,Epic
The Flux2,The Flux,2,11,12,12,10,0.13,45,12,4,5,"54,000,000","54,000,000",Epic
The Flux3,The Flux,3,13,14,13,12,0.11,52,12,10,15,"108,000,000","162,000,000",Epic
The Flux4,The Flux,4,15,16,15,14,0.09,60,12,20,35,"162,000,000","324,000,000",Epic
The Flux5,The Flux,5,17,17,17,16,0.08,67,12,50,85,"216,000,000","540,000,000",Epic
The Flux6,The Flux,6,19,19,19,18,0.06,75,12,100,185,"270,000,000","810,000,000",Epic
The Flux7,The Flux,7,20,21,21,20,0.04,82,12,200,385,"324,000,000","1,134,000,000",Epic
The Flux8,The Flux,8,22,23,23,22,0.02,90,12,400,785,"378,000,000","1,512,000,000",Epic
Leviathan1,Leviathan,1,56,10,9,11,0.87,86,12,1,1,0,0,Epic
Leviathan2,Leviathan,2,58,12,11,13,0.83,94,12,4,5,"54,000,000","54,000,000",Epic
Leviathan3,Leviathan,3,60,14,13,14,0.78,101,12,10,15,"108,000,000","162,000,000",Epic
Leviathan4,Leviathan,4,62,16,15,16,0.74,109,12,20,35,"162,000,000","324,000,000",Epic
Leviathan5,Leviathan,5,64,18,16,18,0.70,116,12,50,85,"216,000,000","540,000,000",Epic
Leviathan6,Leviathan,6,66,20,18,20,0.65,124,12,100,185,"270,000,000","810,000,000",Epic
Leviathan7,Leviathan,7,68,21,20,22,0.61,131,12,200,385,"324,000,000","1,134,000,000",Epic
Leviathan8,Leviathan,8,70,23,22,24,0.57,139,12,400,785,"378,000,000","1,512,000,000",Epic