Name,Rarity,Level,Power,Aero,Grip,Reliability,Pit Time,Total,Series,Cards For Upgrade,Total Cards Needed,Coins For Upgrade,Total Coins Needed
Hydra,Epic,8,24,21,70,22,0.52,137,11,400,785,199500000,798000000
The Vindicator,Epic,8,24,70,23,22,0.57,139,11,400,785,199500000,798000000
Leviathan,Epic,8,70,23,22,24,0.57,139,12,400,785,378000000,1512000000
Flow,Epic,8,32,33,30,32,0.31,127,11,400,785,199500000,798000000
True Grit,Epic,8,22,23,23,70,0.55,138,12,400,785,378000000,1512000000
The Vindicator,Epic,7,22,68,21,20,0.61,131,11,200,385,171000000,598500000
Leviathan,Epic,7,68,21,20,22,0.61,131,12,200,385,324000000,1134000000
Flow,Epic,7,30,31,28,30,0.35,119,11,200,385,171000000,598500000
True Grit,Epic,7,20,21,21,68,0.59,130,12,200,385,324000000,1134000000
Hydra,Epic,7,22,19,68,20,0.57,129,11,200,385,171000000,598500000
C.L.A.W.,Epic,8,35,25,33,27,0.46,120,10,400,785,105000000,420000000
The Vindicator,Epic,6,21,66,19,18,0.65,124,11,100,185,142500000,427500000
Leviathan,Epic,6,66,20,18,20,0.65,124,12,100,185,270000000,810000000
Flow,Epic,6,29,29,26,28,0.39,112,11,100,185,142500000,427500000
True Grit,Epic,6,19,19,19,66,0.63,123,12,100,185,270000000,810000000
Hydra,Epic,6,21,17,66,18,0.61,122,11,100,185,142500000,427500000
The Jazz,Epic,8,21,23,36,19,0.2,99,9,400,785,52500000,210000000
The Flux,Epic,8,22,23,23,22,0.02,90,12,400,785,378000000,1512000000
C.L.A.W.,Epic,7,33,23,31,25,0.5,112,10,200,385,90000000,315000000
Scorpion,Epic,8,23,19,34,37,0.59,113,8,400,785,26250000,105000000
Hydra,Epic,5,19,15,64,16,0.65,114,11,50,85,114000000,285000000
The Vindicator,Epic,5,19,64,17,16,0.7,116,11,50,85,114000000,285000000
Leviathan,Epic,5,64,18,16,18,0.7,116,12,50,85,216000000,540000000
Flow,Epic,5,27,27,24,26,0.44,104,11,50,85,114000000,285000000
True Grit,Epic,5,17,17,17,64,0.68,115,12,50,85,216000000,540000000
The Flux,Epic,7,20,21,21,20,0.04,82,12,200,385,324000000,1134000000
The Jazz,Epic,7,19,21,34,17,0.24,91,9,200,385,45000000,157500000
C.L.A.W.,Epic,6,32,21,29,23,0.55,105,10,100,185,75000000,225000000
Mirage,Epic,8,19,20,33,18,0.24,90,7,400,785,12390000,49560000
The Menace,Rare,9,20,38,34,14,0.63,106,10,1000,1785,80000000,360000000
Prestige,Epic,8,25,26,23,24,0.46,98,6,400,785,5460000,21840000
Scorpion,Epic,7,21,17,31,35,0.63,104,8,200,385,22500000,78750000
The Vindicator,Epic,4,17,62,16,14,0.74,109,11,20,35,85500000,171000000
Leviathan,Epic,4,62,16,15,16,0.74,109,12,20,35,162000000,324000000
Flow,Epic,4,25,26,22,24,0.48,97,11,20,35,85500000,171000000
True Grit,Epic,4,15,16,15,62,0.72,108,12,20,35,162000000,324000000
Hydra,Epic,4,17,14,62,14,0.7,107,11,20,35,85500000,171000000
The Flux,Epic,6,19,19,19,18,0.06,75,12,100,185,270000000,810000000
The Jazz,Epic,6,17,19,32,15,0.26,83,9,100,185,37500000,112500000
The Guerilla,Rare,9,16,18,32,15,0.24,81,9,1000,1785,40000000,180000000
C.L.A.W.,Epic,5,30,19,27,21,0.59,97,10,50,85,60000000,150000000
ApeX,Epic,8,18,33,32,16,0.65,99,5,400,785,2310000,9240000
The Menace,Rare,8,18,36,32,13,0.65,99,10,400,785,70000000,280000000
Mirage,Epic,7,17,18,31,16,0.29,82,7,200,385,10620000,37170000
Prestige,Epic,7,23,24,21,22,0.5,90,6,200,385,4680000,16380000
Scorpion,Epic,6,19,15,29,33,0.65,96,8,100,185,18750000,56250000
The Catalyst,Rare,9,16,13,18,32,0.29,79,8,1000,1785,20000000,90000000
The Vindicator,Epic,3,15,60,14,12,0.78,101,11,10,15,57000000,85500000
Leviathan,Epic,3,60,14,13,14,0.78,101,12,10,15,108000000,162000000
Flow,Epic,3,23,24,20,22,0.52,89,11,10,15,57000000,85500000
True Grit,Epic,3,13,14,13,60,0.76,100,12,10,15,108000000,162000000
Hydra,Epic,3,15,12,60,12,0.74,99,11,10,15,57000000,85500000
The Flux,Epic,5,17,17,17,16,0.08,67,12,50,85,216000000,540000000
The Jazz,Epic,5,15,17,31,13,0.31,76,9,50,85,30000000,75000000
The Menace,Rare,7,17,34,30,12,0.68,93,10,200,385,60000000,210000000
The Guerilla,Rare,8,15,16,30,14,0.29,75,9,400,785,35000000,140000000
C.L.A.W.,Epic,4,28,18,25,19,0.63,90,10,20,35,45000000,90000000
Quicksilver,Epic,8,15,30,17,13,0.33,75,4,400,785,840000,3360000
Mirage,Epic,6,16,16,29,14,0.33,75,7,100,185,8850000,26550000
The Prodigy,Rare,9,29,27,15,18,0.65,89,7,1000,1785,9440000,42480000
ApeX,Epic,7,16,31,30,14,0.7,91,5,200,385,1980000,6930000
The Catalyst,Rare,8,15,12,16,30,0.33,73,8,400,785,17500000,70000000
Prestige,Epic,6,22,22,19,20,0.55,83,6,100,185,3900000,11700000
Hydra,Epic,2,13,10,58,11,0.78,92,11,4,5,28500000,28500000
Tracer,Epic,8,14,16,27,32,0.72,89,3,400,785,294000,1176000
The Flux,Epic,4,15,16,15,14,0.09,60,12,20,35,162000000,324000000
The Vindicator,Epic,2,13,58,12,11,0.83,94,11,4,5,28500000,28500000
Leviathan,Epic,2,58,12,11,13,0.83,94,12,4,5,54000000,54000000
Scorpion,Epic,5,17,13,27,31,0.7,88,8,50,85,15000000,37500000
Flow,Epic,2,21,22,19,20,0.57,82,11,4,5,28500000,28500000
True Grit,Epic,2,11,12,12,58,0.81,93,12,4,5,54000000,54000000
The Whirpool,Rare,9,35,18,15,16,0.63,84,6,1000,1785,4160000,18720000
The Guerilla,Rare,7,13,15,29,12,0.31,69,9,200,385,30000000,105000000
Spirit,Common,11,29,15,12,31,0.72,87,10,4000,7785,50000000,275000000
The Menace,Rare,6,16,33,28,10,0.72,87,10,100,185,50000000,150000000
Spectre,Rare,9,25,15,16,14,0.37,70,5,1000,1785,1760000,7920000
The Jazz,Epic,4,13,15,29,11,0.33,68,9,20,35,22500000,45000000
Titan,Epic,8,27,18,16,24,0.72,85,2,400,785,84000,336000
Inferno 2.0,Common,11,16,29,13,26,0.7,84,9,4000,7785,25000000,137500000
C.L.A.W.,Epic,3,26,16,24,17,0.68,83,10,10,15,30000000,45000000
The Catalyst,Rare,7,14,11,15,28,0.37,68,8,200,385,15000000,52500000
The Prodigy,Rare,8,27,25,13,17,0.68,82,7,400,785,8260000,33040000
Quicksilver,Epic,7,13,28,15,11,0.37,67,4,200,385,720000,2520000
Mirage,Epic,5,14,14,27,12,0.37,67,7,50,85,7080000,17700000
ApeX,Epic,6,14,30,28,12,0.74,84,5,100,185,1650000,4950000
Spirit,Common,10,27,14,11,30,0.74,82,10,2000,3785,45000000,225000000
The Guerilla,Rare,6,12,14,27,11,0.35,64,9,100,185,25000000,75000000
Prestige,Epic,5,20,20,17,18,0.59,75,6,50,85,3120000,7800000
The Menace,Rare,5,15,32,27,8,0.76,82,10,50,85,40000000,100000000
Scorpion,Epic,4,15,12,25,29,0.74,81,8,20,35,11250000,22500000
The Flux,Epic,3,13,14,13,12,0.11,52,12,10,15,108000000,162000000
True Grit,Epic,1,9,10,10,56,0.83,85,12,1,1,0,0
The Whirpool,Rare,8,33,17,14,14,0.68,78,6,400,785,3640000,14560000
Tracer,Epic,7,12,14,25,30,0.76,81,3,200,385,252000,882000
The Vindicator,Epic,1,11,56,10,9,0.87,86,11,1,1,0,0
Leviathan,Epic,1,56,10,9,11,0.87,86,12,1,1,0,0
Flow,Epic,1,19,20,17,18,0.61,74,11,1,1,0,0
Inferno 2.0,Common,10,14,28,12,25,0.72,79,9,2000,3785,22500000,112500000
Hydra,Epic,1,11,8,56,9,0.83,84,11,1,1,0,0
The Method,Rare,9,13,14,27,24,0.7,78,4,1000,1785,640000,2880000
Spectre,Rare,8,23,14,15,13,0.42,65,5,400,785,1540000,6160000
Wild Boar,Common,11,36,12,14,16,0.72,78,8,4000,7785,12500000,68750000
The Jazz,Epic,3,11,13,28,9,0.37,61,9,10,15,15000000,22500000
The Prodigy,Rare,7,26,23,11,16,0.7,76,7,200,385,7080000,24780000
The Renegade,Common,11,16,36,14,11,0.74,77,7,4000,7785,5900000,32450000
C.L.A.W.,Epic,2,24,14,22,16,0.72,76,10,4,5,15000000,15000000
The Catalyst,Rare,6,12,9,14,27,0.42,62,8,100,185,12500000,37500000
Titan,Epic,7,25,16,14,22,0.76,77,2,200,385,72000,252000
Spirit,Common,9,26,13,10,28,0.76,77,10,1000,1785,40000000,180000000
Quicksilver,Epic,6,11,26,13,9,0.39,59,4,100,185,600000,1800000
The Guerilla,Rare,5,10,12,26,10,0.37,58,9,50,85,20000000,50000000
Inferno 2.0,Common,9,13,27,11,24,0.74,75,9,1000,1785,20000000,90000000
The Steamroller,Epic,8,12,16,13,14,0.31,55,1,400,785,21000,84000
Mirage,Epic,4,12,13,25,10,0.42,60,7,20,35,5310000,10620000
ApeX,Epic,5,12,28,26,10,0.78,76,5,50,85,1320000,3300000
Wild Boar,Common,10,35,11,13,15,0.74,74,8,2000,3785,11250000,56250000
The Whirpool,Rare,7,31,16,13,13,0.72,73,6,200,385,3120000,10920000
The Menace,Rare,4,13,30,25,7,0.78,75,10,20,35,30000000,60000000
Symbol,Rare,9,22,14,13,25,0.76,74,3,1000,1785,224000,1008000
The Flux,Epic,2,11,12,12,10,0.13,45,12,4,5,54000000,54000000
Prestige,Epic,4,18,19,15,16,0.63,68,6,20,35,2340000,4680000
The Momentum,Common,11,12,11,26,24,0.74,73,6,4000,7785,2600000,14300000
Blitz,Rare,9,14,24,11,12,0.48,61,3,1000,1785,224000,1008000
Spectre,Rare,7,22,13,13,11,0.44,59,5,200,385,1320000,4620000
The Method,Rare,8,12,13,25,22,0.74,72,4,400,785,560000,2240000
Scorpion,Epic,3,13,10,23,27,0.78,73,8,10,15,7500000,11250000
Spirit,Common,8,25,12,9,27,0.78,73,10,400,785,35000000,140000000
The Renegade,Common,10,15,34,13,10,0.76,72,7,2000,3785,5310000,26550000
The Prodigy,Rare,6,25,22,9,14,0.72,70,7,100,185,5900000,17700000
Tracer,Epic,6,11,12,23,28,0.81,74,3,100,185,210000,630000
The Crest,Rare,9,14,15,12,28,0.72,69,2,1000,1785,64000,288000
The Strongbox,Common,11,14,11,12,31,0.7,68,5,4000,7785,1100000,6050000
The Catalyst,Rare,5,10,7,13,26,0.44,56,8,50,85,10000000,25000000
The Jazz,Epic,2,9,11,26,7,0.39,53,9,4,5,7500000,7500000
Wild Boar,Common,9,34,10,12,14,0.76,70,8,1000,1785,10000000,45000000
Inferno 2.0,Common,8,12,25,10,23,0.76,70,9,400,785,17500000,70000000
The Crunch,Rare,9,23,11,21,14,0.74,69,2,1000,1785,64000,288000
C.L.A.W.,Epic,1,22,12,20,14,0.74,68,10,1,1,0,0
The Guerilla,Rare,4,9,11,24,9,0.42,53,9,20,35,15000000,30000000
The Momentum,Common,10,11,10,24,23,0.76,68,6,2000,3785,2340000,11700000
Titan,Epic,6,24,14,12,20,0.81,70,2,100,185,60000,180000
The Phoenix,Common,11,22,24,12,10,0.78,68,4,4000,7785,400000,2200000
The Renegade,Common,9,14,33,12,9,0.78,68,7,1000,1785,4720000,21240000
Mirage,Epic,3,10,11,26,8,0.5,55,7,10,15,3540000,5310000
The Whirpool,Rare,6,29,14,11,12,0.74,66,6,100,185,2600000,7800000
Spirit,Common,7,24,11,8,26,0.81,69,10,200,385,30000000,105000000
The Menace,Rare,3,12,28,23,6,0.81,69,10,10,15,20000000,30000000
Symbol,Rare,8,20,12,12,23,0.78,67,3,400,785,196000,784000
The Method,Rare,7,11,12,24,20,0.78,67,4,200,385,480000,1680000
Blitz,Rare,8,12,22,10,11,0.52,55,3,400,785,196000,784000
The Steamroller,Epic,7,11,14,11,12,0.37,48,1,200,385,18000,63000
Spectre,Rare,6,20,12,11,10,0.48,53,5,100,185,1100000,3300000
ApeX,Epic,4,10,26,25,8,0.83,69,5,20,35,990000,1980000
Quicksilver,Epic,5,9,24,11,7,0.44,51,4,50,85,480000,1200000
Wild Boar,Common,8,33,9,11,13,0.78,66,8,400,785,8750000,35000000
Inferno 2.0,Common,7,11,24,9,22,0.78,66,9,200,385,15000000,52500000
The Flux,Epic,1,9,10,10,8,0.15,37,12,1,1,0,0
The Prodigy,Rare,5,24,21,8,12,0.76,65,7,50,85,4720000,11800000
The Strongbox,Common,10,13,10,11,29,0.72,63,5,2000,3785,990000,4950000
The Striker,Rare,9,11,10,28,14,0.74,63,1,1000,1785,16000,72000
Prestige,Epic,3,16,17,13,14,0.68,60,6,10,15,1560000,2340000
The Momentum,Common,9,10,9,23,22,0.78,64,6,1000,1785,2080000,9360000
The Crest,Rare,8,13,13,11,26,0.76,63,2,400,785,56000,224000
The Catalyst,Rare,4,9,5,11,24,0.46,49,8,20,35,7500000,15000000
Scorpion,Epic,2,12,8,21,25,0.83,66,8,4,5,3750000,3750000
Temper,Common,11,15,14,15,16,0.7,60,3,4000,7785,140000,770000
Harmony,Rare,9,17,15,13,14,0.68,59,1,1000,1785,16000,72000
The Crunch,Rare,8,21,10,19,12,0.76,62,2,400,785,56000,224000
Tracer,Epic,5,9,10,21,26,0.85,66,3,50,85,168000,420000
Spirit,Common,6,23,10,7,25,0.83,65,10,100,185,25000000,75000000
The Guerilla,Rare,3,8,9,23,7,0.44,47,9,10,15,10000000,15000000
The Jazz,Epic,1,7,9,25,5,0.44,46,9,1,1,0,0
The Phoenix,Common,10,20,22,11,10,0.81,63,4,2000,3785,360000,1800000
The Renegade,Common,8,13,31,11,8,0.81,63,7,400,785,4130000,16520000
The Whirpool,Rare,5,28,12,9,11,0.76,60,6,50,85,2080000,5200000
The Strongbox,Common,9,12,9,10,28,0.74,59,5,1000,1785,880000,3960000
Wild Boar,Common,7,32,8,10,12,0.81,62,8,200,385,7500000,26250000
Spectre,Rare,5,19,10,10,8,0.5,47,5,50,85,880000,2200000
The Menace,Rare,2,11,27,21,4,0.85,63,10,4,5,10000000,10000000
Symbol,Rare,7,18,11,11,21,0.81,61,3,200,385,168000,588000
Inferno 2.0,Common,6,10,23,7,21,0.81,61,9,100,185,12500000,37500000
Blitz,Rare,7,10,20,9,10,0.55,49,3,200,385,168000,588000
The Shadow,Common,11,13,11,12,10,0.5,46,2,4000,7785,40000,220000
Mirage,Epic,2,8,9,22,7,0.5,46,7,4,5,1770000,1770000
Orbit,Common,11,10,27,11,9,0.74,57,2,4000,7785,40000,220000
Titan,Epic,5,22,12,10,18,0.85,62,2,50,85,48000,120000
The Method,Rare,6,9,10,23,19,0.83,61,4,100,185,400000,1200000
The Prodigy,Rare,4,22,20,7,11,0.81,60,7,20,35,3540000,7080000
The Striker,Rare,8,10,9,26,12,0.76,57,1,400,785,14000,56000
Quicksilver,Epic,4,8,22,9,6,0.5,45,4,20,35,360000,720000
ApeX,Epic,3,8,24,23,7,0.87,62,5,10,15,660000,990000
Spirit,Common,5,22,9,6,24,0.85,61,10,50,85,20000000,50000000
Temper,Common,10,14,13,14,14,0.72,55,3,2000,3785,126000,630000
The Momentum,Common,8,9,8,22,20,0.81,59,6,400,785,1820000,7280000
The Catalyst,Rare,3,8,4,9,22,0.48,43,8,10,15,5000000,7500000
The Phoenix,Common,9,19,21,10,9,0.83,59,4,1000,1785,320000,1440000
The Renegade,Common,7,12,30,10,7,0.83,59,7,200,385,3540000,12390000
Harmony,Rare,8,15,13,12,13,0.7,53,1,400,785,14000,56000
The Steamroller,Epic,6,9,12,10,10,0.44,41,1,100,185,15000,45000
The Crest,Rare,7,11,12,10,25,0.81,58,2,200,385,48000,168000
Q.T.3,Common,11,11,20,12,13,0.78,56,1,4000,7785,10000,55000
The Blast,Common,11,23,11,10,12,0.78,56,1,4000,7785,10000,55000
The Strongbox,Common,8,11,8,9,27,0.76,55,5,400,785,770000,3080000
The Guerilla,Rare,2,7,8,21,6,0.48,42,9,4,5,5000000,5000000
Wild Boar,Common,6,31,7,9,11,0.83,58,8,100,185,6250000,18750000
Prestige,Epic,2,14,15,11,12,0.7,52,6,4,5,780000,780000
The Clog,Common,11,11,13,12,21,0.81,57,1,4000,7785,10000,55000
The Crunch,Rare,7,20,8,18,11,0.81,57,2,200,385,48000,168000
Inferno 2.0,Common,5,9,22,6,20,0.83,57,9,50,85,10000000,25000000
Tracer,Epic,4,7,9,19,24,0.89,59,3,20,35,126000,252000
Scorpion,Epic,1,10,6,19,23,0.87,58,8,1,1,0,0
The Shadow,Common,10,12,10,11,10,0.55,43,2,2000,3785,36000,180000
Orbit,Common,10,9,24,10,9,0.76,52,2,2000,3785,36000,180000
Spirit,Common,4,21,8,5,23,0.87,57,10,20,35,15000000,30000000
The Menace,Rare,1,10,25,19,3,0.87,57,10,1,1,0,0
Temper,Common,9,13,12,13,13,0.74,51,3,1000,1785,112000,504000
Blitz,Rare,6,9,19,8,8,0.59,44,3,100,185,140000,420000
Symbol,Rare,6,17,9,10,19,0.83,55,3,100,185,140000,420000
The Momentum,Common,7,8,7,21,19,0.83,55,6,200,385,1560000,5460000
The Whirpool,Rare,4,27,11,7,9,0.81,54,6,20,35,1560000,3120000
The Method,Rare,5,7,8,22,18,0.85,55,4,50,85,320000,800000
The Prodigy,Rare,3,20,18,6,10,0.83,54,7,10,15,2360000,3540000
Spectre,Rare,4,17,9,8,7,0.55,41,5,20,35,660000,1320000
The Strongbox,Common,7,10,7,8,26,0.78,51,5,200,385,660000,2310000
The Phoenix,Common,8,18,19,9,8,0.85,54,4,400,785,280000,1120000
The Renegade,Common,6,11,28,9,6,0.85,54,7,100,185,2950000,8850000
Wild Boar,Common,5,30,6,8,10,0.85,54,8,50,85,5000000,12500000
The Striker,Rare,7,9,8,24,11,0.81,52,1,200,385,12000,42000
Titan,Epic,4,20,10,9,16,0.89,55,2,20,35,36000,72000
Harmony,Rare,7,14,11,10,12,0.72,47,1,200,385,12000,42000
Mirage,Epic,1,6,7,23,5,0.59,41,7,1,1,0,0
The Clog,Common,10,10,12,11,18,0.81,51,1,2000,3785,9000,45000
Q.T.3,Common,10,10,18,11,12,0.81,51,1,2000,3785,9000,45000
The Blast,Common,10,21,10,9,11,0.81,51,1,2000,3785,9000,45000
The Catalyst,Rare,2,6,3,8,20,0.52,37,8,4,5,2500000,2500000
ApeX,Epic,2,6,22,21,5,0.89,54,5,4,5,330000,330000
The Guerilla,Rare,1,5,7,20,4,0.5,36,9,1,1,0,0
Inferno 2.0,Common,4,8,21,5,18,0.85,52,9,20,35,7500000,15000000
The Crest,Rare,6,9,10,8,24,0.83,51,2,100,185,40000,120000
The Shadow,Common,9,11,9,10,9,0.57,39,2,1000,1785,32000,144000
Quicksilver,Epic,3,7,19,7,5,0.55,38,4,10,15,240000,360000
Orbit,Common,9,8,23,9,8,0.78,48,2,1000,1785,32000,144000
Spirit,Common,3,20,7,4,22,0.89,53,10,10,15,10000000,15000000
The Steamroller,Epic,5,8,10,8,9,0.5,35,1,50,85,12000,30000
The Crunch,Rare,6,18,7,16,9,0.83,50,2,100,185,40000,120000
Temper,Common,8,12,11,12,12,0.78,47,3,400,785,98000,392000
The Momentum,Common,6,7,6,20,18,0.87,51,6,100,185,1300000,3900000
Blitz,Rare,5,8,17,7,7,0.63,39,3,50,85,112000,280000
The Phoenix,Common,7,17,18,8,7,0.87,50,4,200,385,240000,840000
The Renegade,Common,5,10,27,8,5,0.87,50,7,50,85,2360000,5900000
