Name,Rarity,Level,Power,Aero,Grip,Reliability,Pit Time,Total,Series,Cards For Upgrade,Total Cards Needed,Coins For Upgrade,Total Coins Needed
Wild Boar,Common,4,29,5,7,9,0.87,50,8,20,35,3750000,7500000
Prestige,Epic,1,12,13,9,10,0.74,44,6,1,1,0,0
The Whirpool,Rare,3,26,10,6,7,0.85,49,6,10,15,1040000,1560000
The Strongbox,Common,6,9,6,7,25,0.81,47,5,100,185,550000,1650000
Symbol,Rare,5,14,8,9,17,0.85,48,3,50,85,112000,280000
The Prodigy,Rare,2,19,16,4,9,0.85,48,7,4,5,1180000,1180000
The Clog,Common,9,9,11,10,17,0.83,47,1,1000,1785,8000,36000
Q.T.3,Common,9,9,17,10,11,0.83,47,1,1000,1785,8000,36000
The Blast,Common,9,19,9,9,10,0.83,47,1,1000,1785,8000,36000
Spectre,Rare,3,16,7,7,5,0.57,35,5,10,15,440000,660000
The Method,Rare,4,6,6,20,16,0.87,48,4,20,35,240000,480000
Inferno 2.0,Common,3,7,20,4,17,0.87,48,9,10,15,5000000,7500000
The Shadow,Common,8,10,8,9,8,0.59,35,2,400,785,28000,112000
The Striker,Rare,6,8,7,22,9,0.83,46,1,100,185,10000,30000
Tracer,Epic,3,5,7,17,22,0.94,51,3,10,15,84000,126000
Spirit,Common,2,19,6,3,21,0.91,49,10,4,5,5000000,5000000
Harmony,Rare,6,13,10,8,10,0.74,41,1,100,185,10000,30000
The Momentum,Common,5,6,5,19,17,0.89,47,6,50,85,1040000,2600000
The Crest,Rare,5,8,8,6,23,0.85,45,2,50,85,32000,80000
Orbit,Common,8,7,21,8,8,0.83,44,2,400,785,28000,112000
The Catalyst,Rare,1,5,2,7,18,0.57,32,8,1,1,0,0
Temper,Common,7,11,10,11,11,0.81,43,3,200,385,84000,294000
Wild Boar,Common,3,28,4,6,8,0.89,46,8,10,15,2500000,3750000
The Crunch,Rare,5,16,6,14,8,0.85,44,2,50,85,32000,80000
The Strongbox,Common,5,8,5,6,24,0.83,43,5,50,85,440000,1100000
The Phoenix,Common,6,16,17,6,6,0.89,45,4,100,185,200000,600000
The Renegade,Common,4,9,25,7,4,0.89,45,7,20,35,1770000,3540000
Quicksilver,Epic,2,6,17,5,4,0.61,32,4,4,5,120000,120000
Titan,Epic,3,18,8,7,14,0.94,47,2,10,15,24000,36000
ApeX,Epic,1,5,20,19,3,0.94,47,5,1,1,0,0
Blitz,Rare,4,6,16,6,5,0.65,33,3,20,35,84000,168000
The Whirpool,Rare,2,24,9,5,6,0.89,44,6,4,5,520000,520000
Symbol,Rare,4,13,6,8,16,0.87,43,3,20,35,84000,168000
The Shadow,Common,7,9,7,8,7,0.61,31,2,200,385,24000,84000
The Clog,Common,8,8,10,9,15,0.85,42,1,400,785,7000,28000
Q.T.3,Common,8,8,15,9,10,0.85,42,1,400,785,7000,28000
The Blast,Common,8,17,8,8,9,0.85,42,1,400,785,7000,28000
The Steamroller,Epic,4,7,8,7,7,0.57,29,1,20,35,9000,18000
Inferno 2.0,Common,2,6,19,3,16,0.91,44,9,4,5,2500000,2500000
The Prodigy,Rare,1,18,15,2,7,0.87,42,7,1,1,0,0
Spectre,Rare,2,14,6,6,4,0.61,30,5,4,5,220000,220000
Spirit,Common,1,18,5,2,20,0.94,45,10,1,1,0,0
The Momentum,Common,4,5,4,18,16,0.91,43,6,20,35,780000,1560000
The Method,Rare,3,5,5,18,14,0.89,42,4,10,15,160000,240000
The Striker,Rare,5,7,6,20,8,0.87,41,1,50,85,8000,20000
Orbit,Common,7,7,19,7,7,0.85,40,2,200,385,24000,84000
Wild Boar,Common,2,27,3,5,7,0.91,42,8,4,5,1250000,1250000
Harmony,Rare,5,12,9,7,8,0.78,36,1,50,85,8000,20000
The Strongbox,Common,4,7,4,5,23,0.85,39,5,20,35,330000,660000
Temper,Common,6,9,9,10,10,0.83,38,3,100,185,70000,210000
The Phoenix,Common,5,15,16,5,5,0.91,41,4,50,85,160000,400000
The Renegade,Common,3,8,24,6,3,0.91,41,7,10,15,1180000,1770000
The Crunch,Rare,4,15,5,12,7,0.89,39,2,20,35,24000,48000
The Crest,Rare,4,7,6,5,21,0.89,39,2,20,35,24000,48000
The Shadow,Common,6,8,6,7,6,0.63,27,2,100,185,20000,60000
The Clog,Common,7,7,9,8,14,0.87,38,1,200,385,6000,21000
Q.T.3,Common,7,7,14,8,9,0.87,38,1,200,385,6000,21000
The Blast,Common,7,16,7,7,8,0.87,38,1,200,385,6000,21000
Tracer,Epic,2,3,5,15,20,0.98,43,3,4,5,42000,42000
Inferno 2.0,Common,1,5,18,2,15,0.94,40,9,1,1,0,0
The Whirpool,Rare,1,22,7,4,5,0.91,38,6,1,1,0,0
Symbol,Rare,3,11,5,7,14,0.89,37,3,10,15,56000,84000
Blitz,Rare,3,5,14,5,4,0.7,28,3,10,15,56000,84000
The Momentum,Common,3,4,3,17,15,0.94,39,6,10,15,520000,780000
Quicksilver,Epic,1,5,14,3,3,0.65,25,4,1,1,0,0
Orbit,Common,6,6,17,6,6,0.87,35,2,100,185,20000,60000
The Strongbox,Common,3,6,3,4,22,0.87,35,5,10,15,220000,330000
Temper,Common,5,8,8,9,9,0.85,34,3,50,85,56000,140000
Titan,Epic,2,16,6,5,12,0.96,39,2,4,5,12000,12000
Wild Boar,Common,1,26,2,4,6,0.94,38,8,1,1,0,0
Spectre,Rare,1,12,4,5,3,0.65,24,5,1,1,0,0
The Striker,Rare,4,6,5,18,6,0.89,35,1,20,35,6000,12000
The Steamroller,Epic,3,6,6,5,6,0.63,23,1,10,15,6000,9000
The Shadow,Common,5,7,5,6,5,0.65,23,2,50,85,16000,40000
Harmony,Rare,4,10,8,6,7,0.83,31,1,20,35,6000,12000
The Method,Rare,2,3,4,17,12,0.94,36,4,4,5,80000,80000
The Phoenix,Common,4,13,15,4,4,0.94,36,4,20,35,120000,240000
The Renegade,Common,2,7,22,5,2,0.94,36,7,4,5,590000,590000
The Clog,Common,6,6,8,7,12,0.89,33,1,100,185,5000,15000
Q.T.3,Common,6,6,12,7,8,0.89,33,1,100,185,5000,15000
The Blast,Common,6,14,6,6,7,0.89,33,1,100,185,5000,15000
The Crest,Rare,3,5,5,4,19,0.91,33,2,10,15,16000,24000
The Momentum,Common,2,3,2,16,14,0.96,35,6,4,5,260000,260000
The Crunch,Rare,3,13,4,11,6,0.94,34,2,10,15,16000,24000
Orbit,Common,5,6,15,5,5,0.89,31,2,50,85,16000,40000
The Strongbox,Common,2,5,2,3,21,0.89,31,5,4,5,110000,110000
Symbol,Rare,2,9,4,6,12,0.91,31,3,4,5,28000,28000
Temper,Common,4,7,6,8,8,0.87,29,3,20,35,42000,84000
Blitz,Rare,2,3,13,4,3,0.74,23,3,4,5,28000,28000
Tracer,Epic,1,1,3,13,17,1,34,3,1,1,0,0
The Phoenix,Common,3,12,14,3,3,0.96,32,4,10,15,80000,120000
The Renegade,Common,1,6,21,4,1,0.96,32,7,1,1,0,0
The Shadow,Common,4,6,4,5,4,0.68,19,2,20,35,12000,24000
The Clog,Common,5,5,7,6,11,0.91,29,1,50,85,4000,10000
Q.T.3,Common,5,5,11,6,7,0.91,29,1,50,85,4000,10000
The Blast,Common,5,13,5,5,6,0.91,29,1,50,85,4000,10000
The Striker,Rare,3,5,4,16,5,0.94,30,1,10,15,4000,6000
The Method,Rare,1,1,3,16,11,0.98,31,4,1,1,0,0
The Momentum,Common,1,2,1,15,13,0.98,31,6,1,1,0,0
Harmony,Rare,3,8,6,5,6,0.85,25,1,10,15,4000,6000
The Strongbox,Common,1,4,1,2,20,0.91,27,5,1,1,0,0
Titan,Epic,1,14,4,3,10,1,31,2,1,1,0,0
The Steamroller,Epic,2,5,4,4,4,0.7,17,1,4,5,3000,3000
Orbit,Common,4,5,13,4,4,0.91,26,2,20,35,12000,24000
Temper,Common,3,6,5,7,7,0.89,25,3,10,15,28000,42000
The Crunch,Rare,2,11,3,9,5,0.96,28,2,4,5,8000,8000
The Shadow,Common,3,5,3,4,3,0.7,15,2,10,15,8000,12000
The Crest,Rare,2,3,3,3,17,0.94,26,2,4,5,8000,8000
Blitz,Rare,1,2,11,3,1,0.76,17,3,1,1,0,0
The Phoenix,Common,2,11,12,2,2,0.98,27,4,4,5,40000,40000
Symbol,Rare,1,7,3,5,10,0.94,25,3,1,1,0,0
The Clog,Common,4,4,6,5,9,0.94,24,1,20,35,3000,6000
Q.T.3,Common,4,4,9,5,6,0.94,24,1,20,35,3000,6000
The Blast,Common,4,11,4,4,5,0.94,24,1,20,35,3000,6000
The Striker,Rare,2,4,3,14,3,0.96,24,1,4,5,2000,2000
Harmony,Rare,2,7,5,4,4,0.89,20,1,4,5,2000,2000
Orbit,Common,3,4,12,3,3,0.94,22,2,10,15,8000,12000
Temper,Common,2,5,4,5,6,0.91,20,3,4,5,14000,14000
The Shadow,Common,2,4,2,3,2,0.72,11,2,4,5,4000,4000
The Phoenix,Common,1,10,11,1,1,1,23,4,1,1,0,0
The Crunch,Rare,1,10,2,7,3,0.98,22,2,1,1,0,0
The Steamroller,Epic,1,4,2,2,3,0.76,11,1,1,1,0,0
The Crest,Rare,1,2,2,2,15,0.98,21,2,1,1,0,0
The Clog,Common,3,3,5,4,8,0.96,20,1,10,15,2000,3000
Q.T.3,Common,3,3,8,4,5,0.96,20,1,10,15,2000,3000
The Blast,Common,3,10,3,3,4,0.96,20,1,10,15,2000,3000
Harmony,Rare,1,5,4,3,3,0.91,15,1,1,1,0,0
The Striker,Rare,1,3,2,12,2,1,19,1,1,1,0,0
The Shadow,Common,1,3,1,2,1,0.74,7,2,1,1,0,0
Orbit,Common,2,3,10,2,2,0.96,17,2,4,5,4000,4000
Temper,Common,1,4,3,4,5,0.94,16,3,1,1,0,0
The Clog,Common,2,2,4,3,7,0.98,16,1,4,5,1000,1000
Q.T.3,Common,2,2,7,3,4,0.98,16,1,4,5,1000,1000
The Blast,Common,2,9,2,2,3,0.98,16,1,4,5,1000,1000
Orbit,Common,1,2,9,1,1,0.98,13,2,1,1,0,0
The Clog,Common,1,1,3,2,6,1,12,1,1,1,0,0
Q.T.3,Common,1,1,6,2,3,1,12,1,1,1,0,0
The Blast,Common,1,8,1,1,2,1,12,1,1,1,0,0
Starter Brake,Starter,1,1,1,1,1,1,4,0,0,0,0,0
Starter Gearbox,Starter,1,1,1,1,1,1,4,0,0,0,0,0
Starter RearWing,Starter,1,1,1,1,1,1,4,0,0,0,0,0
Starter FrontWing,Starter,1,1,1,1,1,1,4,0,0,0,0,0
Starter Suspension,Starter,1,1,1,1,1,1,4,0,0,0,0,0
Starter Engine,Starter,1,1,1,1,1,1,4,0,0,0,0,0
Verstappen,Common,4,32,28,27,25,30,23,165,115,5,20,35
Schumacher,Rare,2,25,23,30,32,28,27,165,108,6,4,5
Bottas,Rare,1,28,32,23,27,30,25,165,117,7,1,1
Zhou,Epic,2,32,27,30,28,25,23,165,112,4,4,5
Magnussen,Epic,1,28,32,23,30,27,25,165,117,5,1,1
Schumacher,Epic,5,25,23,30,32,28,27,165,108,1,50,85
Latifi,Common,11,22,24,28,26,30,32,162,102,1,4000,7785
Tsunoda,Common,9,30,26,32,28,24,22,162,108,2,1000,1785
Vettel,Common,7,30,26,28,24,22,32,162,102,3,200,385
Gasly,Common,5,28,32,24,26,30,22,162,116,4,50,85
Norris,Common,4,26,24,22,32,28,30,162,110,5,20,35
Zhou,Rare,6,32,26,30,28,24,22,162,110,2,100,185
Magnussen,Rare,5,28,32,22,30,26,24,162,116,3,50,85
Latifi,Rare,2,22,24,28,26,30,32,162,102,6,4,5
Albon,Rare,7,26,30,22,24,32,28,162,112,1,200,385
Stroll,Rare,1,32,28,26,24,22,30,162,106,7,1,1
Magnussen,Common,11,28,31,22,30,26,24,161,115,1,4000,7785
Albon,Common,9,26,30,22,24,31,28,161,111,2,1000,1785
Ocon,Common,7,22,30,24,31,28,26,161,111,3,200,385
Alonso,Common,5,31,28,26,30,22,24,161,111,4,50,85
Russell,Common,4,30,31,24,22,26,28,161,109,5,20,35
Zhou,Common,11,31,25,29,27,24,22,158,107,1,4000,7785
Schumacher,Common,9,24,22,29,31,27,25,158,104,2,1000,1785
Bottas,Common,7,27,31,22,25,29,24,158,112,3,200,385
Perez,Common,5,25,24,31,22,27,29,158,98,4,50,85
Leclerc,Common,4,24,22,29,27,31,25,158,104,5,20,35
Hamilton,Common,3,27,29,31,22,25,24,158,103,6,10,15
Stroll,Common,8,30,27,25,23,21,28,154,101,2,400,785
Ricciardo,Common,6,23,21,25,28,30,27,154,102,3,100,185
Sainz,Common,4,21,28,27,25,23,30,154,97,4,20,35
Verstappen,Common,3,30,27,25,23,28,21,154,108,5,10,15
Latifi,Common,10,21,22,26,24,28,30,151,95,1,2000,3785
Tsunoda,Common,8,28,24,30,26,22,21,151,100,2,400,785
Vettel,Common,6,28,24,26,22,21,30,151,95,3,100,185
Gasly,Common,4,26,30,22,24,28,21,151,108,4,20,35
Norris,Common,3,24,22,21,30,26,28,151,102,5,10,15
Tsunoda,Rare,1,28,24,30,26,22,21,151,100,6,1,1
Magnussen,Common,10,26,30,20,28,24,22,150,108,1,2000,3785
Albon,Common,8,24,28,20,22,30,26,150,104,2,400,785
Ocon,Common,6,20,28,22,30,26,24,150,104,3,100,185
Alonso,Common,4,30,26,24,28,20,22,150,104,4,20,35
Russell,Common,3,28,30,22,20,24,26,150,102,5,10,15
Schumacher,Rare,1,22,20,28,30,26,24,150,98,6,1,1
Zhou,Common,10,29,24,27,25,22,20,147,100,1,2000,3785
Schumacher,Common,8,22,20,27,29,25,24,147,96,2,400,785
Bottas,Common,6,25,29,20,24,27,22,147,105,3,100,185
Perez,Common,4,24,22,29,20,25,27,147,91,4,20,35
Leclerc,Common,3,22,20,27,25,29,24,147,96,5,10,15
Hamilton,Common,2,25,27,29,20,24,22,147,96,6,4,5
Zhou,Rare,5,29,24,27,25,22,20,147,100,2,50,85
Magnussen,Rare,4,25,29,20,27,24,22,147,105,3,20,35
Latifi,Rare,1,20,22,25,24,27,29,147,93,6,1,1
Albon,Rare,6,24,27,20,22,29,25,147,102,1,100,185
Zhou,Epic,1,29,23,27,25,21,20,145,98,4,1,1
Schumacher,Epic,4,21,20,27,29,25,23,145,95,1,20,35
Stroll,Common,7,28,25,23,21,19,27,143,93,2,200,385
Ricciardo,Common,5,21,19,23,27,28,25,143,95,3,50,85
Sainz,Common,3,19,27,25,23,21,28,143,90,4,10,15
Verstappen,Common,2,28,25,23,21,27,19,143,101,5,4,5
Latifi,Common,9,19,21,24,22,26,28,140,88,1,1000,1785
Tsunoda,Common,7,26,22,28,24,21,19,140,93,2,200,385
Vettel,Common,5,26,22,24,21,19,28,140,88,3,50,85
Gasly,Common,3,24,28,21,22,26,19,140,100,4,10,15
Norris,Common,2,22,21,19,28,24,26,140,95,5,4,5
Magnussen,Common,9,24,28,18,26,22,20,138,100,1,1000,1785
Albon,Common,7,22,26,18,20,28,24,138,96,2,200,385
Ocon,Common,5,18,26,20,28,24,22,138,96,3,50,85
Alonso,Common,3,28,24,22,26,18,20,138,96,4,10,15
Russell,Common,2,26,28,20,18,22,24,138,94,5,4,5
Zhou,Common,9,27,22,25,24,20,18,136,93,1,1000,1785
Schumacher,Common,7,20,18,25,27,24,22,136,89,2,200,385
Bottas,Common,5,24,27,18,22,25,20,136,98,3,50,85
Perez,Common,3,22,20,27,18,24,25,136,84,4,10,15
Leclerc,Common,2,20,18,25,24,27,22,136,89,5,4,5
Hamilton,Common,1,24,25,27,18,22,20,136,89,6,1,1
Stroll,Common,6,27,23,21,19,17,25,132,86,2,100,185
Ricciardo,Common,4,19,17,21,25,27,23,132,88,3,20,35
Sainz,Common,2,17,25,23,21,19,27,132,82,4,4,5
Verstappen,Common,1,27,23,21,19,25,17,132,94,5,1,1
Zhou,Rare,4,27,21,25,23,19,17,132,90,2,20,35
Magnussen,Rare,3,23,27,17,25,21,19,132,96,3,10,15
Albon,Rare,5,21,25,17,19,27,23,132,92,1,50,85
Latifi,Common,8,17,19,22,21,24,26,129,81,1,400,785
Tsunoda,Common,6,24,21,26,22,19,17,129,86,2,100,185
Vettel,Common,4,24,21,22,19,17,26,129,81,3,20,35
Gasly,Common,2,22,26,19,21,24,17,129,93,4,4,5
Norris,Common,1,21,19,17,26,22,24,129,88,5,1,1
Magnussen,Common,8,22,26,17,24,20,18,127,92,1,400,785
Albon,Common,6,20,24,17,18,26,22,127,88,2,100,185
Ocon,Common,4,17,24,18,26,22,20,127,89,3,20,35
Alonso,Common,2,26,22,20,24,17,18,127,89,4,4,5
Russell,Common,1,24,26,18,17,20,22,127,87,5,1,1
Zhou,Common,8,25,20,24,22,18,16,125,85,1,400,785
Schumacher,Common,6,18,16,24,25,22,20,125,81,2,100,185
Bottas,Common,4,22,25,16,20,24,18,125,91,3,20,35
Perez,Common,2,20,18,25,16,22,24,125,76,4,4,5
Leclerc,Common,1,18,16,24,22,25,20,125,81,5,1,1
Schumacher,Epic,3,18,16,24,25,22,20,125,81,1,10,15
Stroll,Common,5,25,21,19,17,15,23,120,78,2,50,85
Ricciardo,Common,3,17,15,19,23,25,21,120,80,3,10,15
Sainz,Common,1,15,23,21,19,17,25,120,74,4,1,1
Latifi,Common,7,15,17,21,19,22,24,118,73,1,200,385
Tsunoda,Common,5,22,19,24,21,17,15,118,79,2,50,85
Vettel,Common,3,22,19,21,17,15,24,118,73,3,10,15
Gasly,Common,1,21,24,17,19,22,15,118,86,4,1,1
Magnussen,Common,7,20,24,15,22,18,17,116,84,1,200,385
Albon,Common,5,18,22,15,17,24,20,116,81,2,50,85
Ocon,Common,3,15,22,17,24,20,18,116,81,3,10,15
Alonso,Common,1,24,20,18,22,15,17,116,81,4,1,1
Zhou,Rare,3,24,18,22,20,17,15,116,79,2,10,15
Magnussen,Rare,2,20,24,15,22,18,17,116,84,3,4,5
Albon,Rare,4,18,22,15,17,24,20,116,81,1,20,35
Zhou,Common,7,24,18,22,20,16,14,114,78,1,200,385
Schumacher,Common,5,16,14,22,24,20,18,114,74,2,50,85
Bottas,Common,3,20,24,14,18,22,16,114,84,3,10,15
Perez,Common,1,18,16,24,14,20,22,114,68,4,1,1
Stroll,Common,4,23,19,17,15,14,21,109,71,2,20,35
Ricciardo,Common,2,15,14,17,21,23,19,109,73,3,4,5
Latifi,Common,6,13,15,19,17,21,22,107,66,1,100,185
Tsunoda,Common,4,21,17,22,19,15,13,107,72,2,20,35
Vettel,Common,2,21,17,19,15,13,22,107,66,3,4,5
Magnussen,Common,6,18,22,13,20,17,15,105,77,1,100,185
Albon,Common,4,17,20,13,15,22,18,105,74,2,20,35
Ocon,Common,2,13,20,15,22,18,17,105,73,3,4,5
Schumacher,Epic,2,15,13,20,22,18,17,105,68,1,4,5
Zhou,Common,6,22,16,20,18,14,12,102,70,1,100,185
Schumacher,Common,4,14,12,20,22,18,16,102,66,2,20,35
Bottas,Common,2,18,22,12,16,20,14,102,76,3,4,5
Zhou,Rare,2,21,16,20,18,14,12,101,69,2,4,5
Magnussen,Rare,1,18,21,12,20,16,14,101,75,3,1,1
Albon,Rare,3,16,20,12,14,21,18,101,71,1,10,15
Stroll,Common,3,21,17,15,14,12,19,98,64,2,10,15
Ricciardo,Common,1,14,12,15,19,21,17,98,66,3,1,1
Latifi,Common,5,11,13,17,15,19,21,96,58,1,50,85
Tsunoda,Common,3,19,15,21,17,13,11,96,64,2,10,15
Vettel,Common,1,19,15,17,13,11,21,96,58,3,1,1
Magnussen,Common,5,17,20,11,18,15,13,94,70,1,50,85
Albon,Common,3,15,18,11,13,20,17,94,66,2,10,15
Ocon,Common,1,11,18,13,20,17,15,94,66,3,1,1
Zhou,Common,5,20,14,18,16,12,11,91,62,1,50,85
Schumacher,Common,3,12,11,18,20,16,14,91,59,2,10,15
Bottas,Common,1,16,20,11,14,18,12,91,68,3,1,1
Stroll,Common,2,19,15,14,12,10,17,87,56,2,4,5
Latifi,Common,4,10,11,15,13,17,19,85,51,1,20,35
Tsunoda,Common,2,17,13,19,15,11,10,85,56,2,4,5
Zhou,Rare,1,19,13,17,15,11,10,85,58,2,1,1
Albon,Rare,2,13,17,10,11,19,15,85,60,1,4,5
Schumacher,Epic,1,11,10,17,19,15,13,85,55,1,1,1
Magnussen,Common,4,15,18,9,17,13,11,83,63,1,20,35
Albon,Common,2,13,17,9,11,18,15,83,59,2,4,5
Zhou,Common,4,18,12,16,14,11,9,80,55,1,20,35
Schumacher,Common,2,11,9,16,18,14,12,80,52,2,4,5
Stroll,Common,1,17,14,12,10,8,15,76,49,2,1,1
Latifi,Common,3,8,10,13,11,15,17,74,44,1,10,15
Tsunoda,Common,1,15,11,17,13,10,8,74,49,2,1,1
Magnussen,Common,3,13,17,7,15,11,9,72,56,1,10,15
Albon,Common,1,11,15,7,9,17,13,72,52,2,1,1
Zhou,Common,3,16,11,14,12,9,7,69,48,1,10,15
Schumacher,Common,1,9,7,14,16,12,11,69,44,2,1,1
Albon,Rare,1,11,14,7,9,16,12,69,50,1,1,1
Latifi,Common,2,6,8,11,10,13,15,63,37,1,4,5
Magnussen,Common,2,11,15,5,13,9,7,60,48,1,4,5
Zhou,Common,2,14,9,12,11,7,5,58,41,1,4,5
Latifi,Common,1,4,6,10,8,11,13,52,29,1,1,1
Magnussen,Common,1,9,13,4,11,7,5,49,40,1,1,1
Zhou,Common,1,12,7,11,9,5,3,47,33,1,1,1