Link,Name,Rarity,Level,Overtaking,Defending,Consistency,Fuel Use,Tyre Mgmt,Wet Ability,Total Value,Dry Quali,Series,Cards For Upgrade,Total Cards Needed,Coins For Upgrade,Total Coins Needed
ZhouCommon1,Zhou,Common,1,12,7,11,9,5,3,47,33,1,1,1,0,0
ZhouCommon2,Zhou,Common,2,14,9,12,11,7,5,58,41,1,4,5,"1,000","1,000"
ZhouCommon3,Zhou,Common,3,16,11,14,12,9,7,69,48,1,10,15,"2,000","3,000"
ZhouCommon4,Zhou,Common,4,18,12,16,14,11,9,80,55,1,20,35,"3,000","6,000"
ZhouCommon5,Zhou,Common,5,20,14,18,16,12,11,91,62,1,50,85,"4,000","10,000"
ZhouCommon6,Zhou,Common,6,22,16,20,18,14,12,102,70,1,100,185,"5,000","15,000"
ZhouCommon7,Zhou,Common,7,24,18,22,20,16,14,114,78,1,200,385,"6,000","21,000"
ZhouCommon8,Zhou,Common,8,25,20,24,22,18,16,125,85,1,400,785,"7,000","28,000"
ZhouCommon9,Zhou,Common,9,27,22,25,24,20,18,136,93,1,1000,1785,"8,000","36,000"
ZhouCommon10,Zhou,Common,10,29,24,27,25,22,20,147,100,1,2000,3785,"9,000","45,000"
ZhouCommon11,Zhou,Common,11,31,25,29,27,24,22,158,107,1,4000,7785,"10,000","55,000"
MagnussenCommon1,Magnussen,Common,1,9,13,4,11,7,5,49,40,1,1,1,0,0
MagnussenCommon2,Magnussen,Common,2,11,15,5,13,9,7,60,48,1,4,5,"1,000","1,000"
MagnussenCommon3,Magnussen,Common,3,13,17,7,15,11,9,72,56,1,10,15,"2,000","3,000"
MagnussenCommon4,Magnussen,Common,4,15,18,9,17,13,11,83,63,1,20,35,"3,000","6,000"
MagnussenCommon5,Magnussen,Common,5,17,20,11,18,15,13,94,70,1,50,85,"4,000","10,000"
MagnussenCommon6,Magnussen,Common,6,18,22,13,20,17,15,105,77,1,100,185,"5,000","15,000"
MagnussenCommon7,Magnussen,Common,7,20,24,15,22,18,17,116,84,1,200,385,"6,000","21,000"
MagnussenCommon8,Magnussen,Common,8,22,26,17,24,20,18,127,92,1,400,785,"7,000","28,000"
MagnussenCommon9,Magnussen,Common,9,24,28,18,26,22,20,138,100,1,1000,1785,"8,000","36,000"
MagnussenCommon10,Magnussen,Common,10,26,30,20,28,24,22,150,108,1,2000,3785,"9,000","45,000"
MagnussenCommon11,Magnussen,Common,11,28,31,22,30,26,24,161,115,1,4000,7785,"10,000","55,000"
LatifiCommon1,Latifi,Common,1,4,6,10,8,11,13,52,29,1,1,1,0,0
LatifiCommon2,Latifi,Common,2,6,8,11,10,13,15,63,37,1,4,5,"1,000","1,000"
LatifiCommon3,Latifi,Common,3,8,10,13,11,15,17,74,44,1,10,15,"2,000","3,000"
LatifiCommon4,Latifi,Common,4,10,11,15,13,17,19,85,51,1,20,35,"3,000","6,000"
LatifiCommon5,Latifi,Common,5,11,13,17,15,19,21,96,58,1,50,85,"4,000","10,000"
LatifiCommon6,Latifi,Common,6,13,15,19,17,21,22,107,66,1,100,185,"5,000","15,000"
LatifiCommon7,Latifi,Common,7,15,17,21,19,22,24,118,73,1,200,385,"6,000","21,000"
LatifiCommon8,Latifi,Common,8,17,19,22,21,24,26,129,81,1,400,785,"7,000","28,000"
LatifiCommon9,Latifi,Common,9,19,21,24,22,26,28,140,88,1,1000,1785,"8,000","36,000"
LatifiCommon10,Latifi,Common,10,21,22,26,24,28,30,151,95,1,2000,3785,"9,000","45,000"
LatifiCommon11,Latifi,Common,11,22,24,28,26,30,32,162,102,1,4000,7785,"10,000","55,000"
SchumacherCommon1,Schumacher,Common,1,9,7,14,16,12,11,69,44,2,1,1,0,0
SchumacherCommon2,Schumacher,Common,2,11,9,16,18,14,12,80,52,2,4,5,"4,000","4,000"
SchumacherCommon3,Schumacher,Common,3,12,11,18,20,16,14,91,59,2,10,15,"8,000","12,000"
SchumacherCommon4,Schumacher,Common,4,14,12,20,22,18,16,102,66,2,20,35,"12,000","24,000"
SchumacherCommon5,Schumacher,Common,5,16,14,22,24,20,18,114,74,2,50,85,"16,000","40,000"
SchumacherCommon6,Schumacher,Common,6,18,16,24,25,22,20,125,81,2,100,185,"20,000","60,000"
SchumacherCommon7,Schumacher,Common,7,20,18,25,27,24,22,136,89,2,200,385,"24,000","84,000"
SchumacherCommon8,Schumacher,Common,8,22,20,27,29,25,24,147,96,2,400,785,"28,000","112,000"
SchumacherCommon9,Schumacher,Common,9,24,22,29,31,27,25,158,104,2,1000,1785,"32,000","144,000"
SchumacherCommon10,Schumacher,Common,10,25,24,31,33,29,27,169,111,2,2000,3785,"36,000","180,000"
SchumacherCommon11,Schumacher,Common,11,27,25,33,35,31,29,180,118,2,4000,7785,"40,000","220,000"
AlbonCommon1,Albon,Common,1,11,15,7,9,17,13,72,52,2,1,1,0,0
AlbonCommon2,Albon,Common,2,13,17,9,11,18,15,83,59,2,4,5,"4,000","4,000"
AlbonCommon3,Albon,Common,3,15,18,11,13,20,17,94,66,2,10,15,"8,000","12,000"
AlbonCommon4,Albon,Common,4,17,20,13,15,22,18,105,74,2,20,35,"12,000","24,000"
AlbonCommon5,Albon,Common,5,18,22,15,17,24,20,116,81,2,50,85,"16,000","40,000"
AlbonCommon6,Albon,Common,6,20,24,17,18,26,22,127,88,2,100,185,"20,000","60,000"
AlbonCommon7,Albon,Common,7,22,26,18,20,28,24,138,96,2,200,385,"24,000","84,000"
AlbonCommon8,Albon,Common,8,24,28,20,22,30,26,150,104,2,400,785,"28,000","112,000"
AlbonCommon9,Albon,Common,9,26,30,22,24,31,28,161,111,2,1000,1785,"32,000","144,000"
AlbonCommon10,Albon,Common,10,28,31,24,26,33,30,172,118,2,2000,3785,"36,000","180,000"
AlbonCommon11,Albon,Common,11,30,33,26,28,35,31,183,126,2,4000,7785,"40,000","220,000"
TsunodaCommon1,Tsunoda,Common,1,15,11,17,13,10,8,74,49,2,1,1,0,0
TsunodaCommon2,Tsunoda,Common,2,17,13,19,15,11,10,85,56,2,4,5,"4,000","4,000"
TsunodaCommon3,Tsunoda,Common,3,19,15,21,17,13,11,96,64,2,10,15,"8,000","12,000"
TsunodaCommon4,Tsunoda,Common,4,21,17,22,19,15,13,107,72,2,20,35,"12,000","24,000"
TsunodaCommon5,Tsunoda,Common,5,22,19,24,21,17,15,118,79,2,50,85,"16,000","40,000"
TsunodaCommon6,Tsunoda,Common,6,24,21,26,22,19,17,129,86,2,100,185,"20,000","60,000"
TsunodaCommon7,Tsunoda,Common,7,26,22,28,24,21,19,140,93,2,200,385,"24,000","84,000"
TsunodaCommon8,Tsunoda,Common,8,28,24,30,26,22,21,151,100,2,400,785,"28,000","112,000"
TsunodaCommon9,Tsunoda,Common,9,30,26,32,28,24,22,162,108,2,1000,1785,"32,000","144,000"
TsunodaCommon10,Tsunoda,Common,10,32,28,34,30,26,24,174,116,2,2000,3785,"36,000","180,000"
TsunodaCommon11,Tsunoda,Common,11,34,30,35,32,28,26,185,124,2,4000,7785,"40,000","220,000"
StrollCommon1,Stroll,Common,1,17,14,12,10,8,15,76,49,2,1,1,0,0
StrollCommon2,Stroll,Common,2,19,15,14,12,10,17,87,56,2,4,5,"4,000","4,000"
StrollCommon3,Stroll,Common,3,21,17,15,14,12,19,98,64,2,10,15,"8,000","12,000"
StrollCommon4,Stroll,Common,4,23,19,17,15,14,21,109,71,2,20,35,"12,000","24,000"
StrollCommon5,Stroll,Common,5,25,21,19,17,15,23,120,78,2,50,85,"16,000","40,000"
StrollCommon6,Stroll,Common,6,27,23,21,19,17,25,132,86,2,100,185,"20,000","60,000"
StrollCommon7,Stroll,Common,7,28,25,23,21,19,27,143,93,2,200,385,"24,000","84,000"
StrollCommon8,Stroll,Common,8,30,27,25,23,21,28,154,101,2,400,785,"28,000","112,000"
StrollCommon9,Stroll,Common,9,32,28,27,25,23,30,165,108,2,1000,1785,"32,000","144,000"
StrollCommon10,Stroll,Common,10,34,30,28,27,25,32,176,116,2,2000,3785,"36,000","180,000"
StrollCommon11,Stroll,Common,11,36,32,30,28,27,34,187,123,2,4000,7785,"40,000","220,000"
BottasCommon1,Bottas,Common,1,16,20,11,14,18,12,91,68,3,1,1,0,0
BottasCommon2,Bottas,Common,2,18,22,12,16,20,14,102,76,3,4,5,"14,000","14,000"
BottasCommon3,Bottas,Common,3,20,24,14,18,22,16,114,84,3,10,15,"28,000","42,000"
BottasCommon4,Bottas,Common,4,22,25,16,20,24,18,125,91,3,20,35,"42,000","84,000"
BottasCommon5,Bottas,Common,5,24,27,18,22,25,20,136,98,3,50,85,"56,000","140,000"
BottasCommon6,Bottas,Common,6,25,29,20,24,27,22,147,105,3,100,185,"70,000","210,000"
BottasCommon7,Bottas,Common,7,27,31,22,25,29,24,158,112,3,200,385,"84,000","294,000"
BottasCommon8,Bottas,Common,8,29,33,24,27,31,25,169,120,3,400,785,"98,000","392,000"
BottasCommon9,Bottas,Common,9,31,35,25,29,33,27,180,128,3,1000,1785,"112,000","504,000"
BottasCommon10,Bottas,Common,10,33,37,27,31,35,29,192,136,3,2000,3785,"126,000","630,000"
BottasCommon11,Bottas,Common,11,35,38,29,33,37,31,203,143,3,4000,7785,"140,000","770,000"
OconCommon1,Ocon,Common,1,11,18,13,20,17,15,94,66,3,1,1,0,0
OconCommon2,Ocon,Common,2,13,20,15,22,18,17,105,73,3,4,5,"14,000","14,000"
OconCommon3,Ocon,Common,3,15,22,17,24,20,18,116,81,3,10,15,"28,000","42,000"
OconCommon4,Ocon,Common,4,17,24,18,26,22,20,127,89,3,20,35,"42,000","84,000"
OconCommon5,Ocon,Common,5,18,26,20,28,24,22,138,96,3,50,85,"56,000","140,000"
OconCommon6,Ocon,Common,6,20,28,22,30,26,24,150,104,3,100,185,"70,000","210,000"
OconCommon7,Ocon,Common,7,22,30,24,31,28,26,161,111,3,200,385,"84,000","294,000"
OconCommon8,Ocon,Common,8,24,31,26,33,30,28,172,118,3,400,785,"98,000","392,000"
OconCommon9,Ocon,Common,9,26,33,28,35,31,30,183,125,3,1000,1785,"112,000","504,000"
OconCommon10,Ocon,Common,10,28,35,30,37,33,31,194,133,3,2000,3785,"126,000","630,000"
OconCommon11,Ocon,Common,11,30,37,31,39,35,33,205,141,3,4000,7785,"140,000","770,000"
VettelCommon1,Vettel,Common,1,19,15,17,13,11,21,96,58,3,1,1,0,0
VettelCommon2,Vettel,Common,2,21,17,19,15,13,22,107,66,3,4,5,"14,000","14,000"
VettelCommon3,Vettel,Common,3,22,19,21,17,15,24,118,73,3,10,15,"28,000","42,000"
VettelCommon4,Vettel,Common,4,24,21,22,19,17,26,129,81,3,20,35,"42,000","84,000"
VettelCommon5,Vettel,Common,5,26,22,24,21,19,28,140,88,3,50,85,"56,000","140,000"
VettelCommon6,Vettel,Common,6,28,24,26,22,21,30,151,95,3,100,185,"70,000","210,000"
VettelCommon7,Vettel,Common,7,30,26,28,24,22,32,162,102,3,200,385,"84,000","294,000"
VettelCommon8,Vettel,Common,8,32,28,30,26,24,34,174,110,3,400,785,"98,000","392,000"
VettelCommon9,Vettel,Common,9,34,30,32,28,26,35,185,118,3,1000,1785,"112,000","504,000"
VettelCommon10,Vettel,Common,10,35,32,34,30,28,37,196,125,3,2000,3785,"126,000","630,000"
VettelCommon11,Vettel,Common,11,37,34,35,32,30,39,207,133,3,4000,7785,"140,000","770,000"
RicciardoCommon1,Ricciardo,Common,1,14,12,15,19,21,17,98,66,3,1,1,0,0
RicciardoCommon2,Ricciardo,Common,2,15,14,17,21,23,19,109,73,3,4,5,"14,000","14,000"
RicciardoCommon3,Ricciardo,Common,3,17,15,19,23,25,21,120,80,3,10,15,"28,000","42,000"
RicciardoCommon4,Ricciardo,Common,4,19,17,21,25,27,23,132,88,3,20,35,"42,000","84,000"
RicciardoCommon5,Ricciardo,Common,5,21,19,23,27,28,25,143,95,3,50,85,"56,000","140,000"
RicciardoCommon6,Ricciardo,Common,6,23,21,25,28,30,27,154,102,3,100,185,"70,000","210,000"
RicciardoCommon7,Ricciardo,Common,7,25,23,27,30,32,28,165,110,3,200,385,"84,000","294,000"
RicciardoCommon8,Ricciardo,Common,8,27,25,28,32,34,30,176,118,3,400,785,"98,000","392,000"
RicciardoCommon9,Ricciardo,Common,9,28,27,30,34,36,32,187,125,3,1000,1785,"112,000","504,000"
RicciardoCommon10,Ricciardo,Common,10,30,28,32,36,38,34,198,132,3,2000,3785,"126,000","630,000"
RicciardoCommon11,Ricciardo,Common,11,32,30,34,38,40,36,210,140,3,4000,7785,"140,000","770,000"
PerezCommon1,Perez,Common,1,18,16,24,14,20,22,114,68,4,1,1,0,0
PerezCommon2,Perez,Common,2,20,18,25,16,22,24,125,76,4,4,5,"40,000","40,000"
PerezCommon3,Perez,Common,3,22,20,27,18,24,25,136,84,4,10,15,"80,000","120,000"
PerezCommon4,Perez,Common,4,24,22,29,20,25,27,147,91,4,20,35,"120,000","240,000"
PerezCommon5,Perez,Common,5,25,24,31,22,27,29,158,98,4,50,85,"160,000","400,000"
PerezCommon6,Perez,Common,6,27,25,33,24,29,31,169,105,4,100,185,"200,000","600,000"
PerezCommon7,Perez,Common,7,29,27,35,25,31,33,180,112,4,200,385,"240,000","840,000"
PerezCommon8,Perez,Common,8,31,29,37,27,33,35,192,120,4,400,785,"280,000","1,120,000"
PerezCommon9,Perez,Common,9,33,31,38,29,35,37,203,128,4,1000,1785,"320,000","1,440,000"
PerezCommon10,Perez,Common,10,35,33,40,31,37,38,214,136,4,2000,3785,"360,000","1,800,000"
PerezCommon11,Perez,Common,11,37,35,42,33,38,40,225,143,4,4000,7785,"400,000","2,200,000"
AlonsoCommon1,Alonso,Common,1,24,20,18,22,15,17,116,81,4,1,1,0,0
AlonsoCommon2,Alonso,Common,2,26,22,20,24,17,18,127,89,4,4,5,"40,000","40,000"
AlonsoCommon3,Alonso,Common,3,28,24,22,26,18,20,138,96,4,10,15,"80,000","120,000"
AlonsoCommon4,Alonso,Common,4,30,26,24,28,20,22,150,104,4,20,35,"120,000","240,000"
AlonsoCommon5,Alonso,Common,5,31,28,26,30,22,24,161,111,4,50,85,"160,000","400,000"
AlonsoCommon6,Alonso,Common,6,33,30,28,31,24,26,172,118,4,100,185,"200,000","600,000"
AlonsoCommon7,Alonso,Common,7,35,31,30,33,26,28,183,125,4,200,385,"240,000","840,000"
AlonsoCommon8,Alonso,Common,8,37,33,31,35,28,30,194,133,4,400,785,"280,000","1,120,000"
AlonsoCommon9,Alonso,Common,9,39,35,33,37,30,31,205,141,4,1000,1785,"320,000","1,440,000"
AlonsoCommon10,Alonso,Common,10,41,37,35,39,31,33,216,148,4,2000,3785,"360,000","1,800,000"
AlonsoCommon11,Alonso,Common,11,42,39,37,41,33,35,227,155,4,4000,7785,"400,000","2,200,000"
GaslyCommon1,Gasly,Common,1,21,24,17,19,22,15,118,86,4,1,1,0,0
GaslyCommon2,Gasly,Common,2,22,26,19,21,24,17,129,93,4,4,5,"40,000","40,000"
GaslyCommon3,Gasly,Common,3,24,28,21,22,26,19,140,100,4,10,15,"80,000","120,000"
GaslyCommon4,Gasly,Common,4,26,30,22,24,28,21,151,108,4,20,35,"120,000","240,000"
GaslyCommon5,Gasly,Common,5,28,32,24,26,30,22,162,116,4,50,85,"160,000","400,000"
GaslyCommon6,Gasly,Common,6,30,34,26,28,32,24,174,124,4,100,185,"200,000","600,000"
GaslyCommon7,Gasly,Common,7,32,35,28,30,34,26,185,131,4,200,385,"240,000","840,000"
GaslyCommon8,Gasly,Common,8,34,37,30,32,35,28,196,138,4,400,785,"280,000","1,120,000"
GaslyCommon9,Gasly,Common,9,35,39,32,34,37,30,207,145,4,1000,1785,"320,000","1,440,000"
GaslyCommon10,Gasly,Common,10,37,41,34,35,39,32,218,152,4,2000,3785,"360,000","1,800,000"
GaslyCommon11,Gasly,Common,11,39,43,35,37,41,34,229,160,4,4000,7785,"400,000","2,200,000"
SainzCommon1,Sainz,Common,1,15,23,21,19,17,25,120,74,4,1,1,0,0
SainzCommon2,Sainz,Common,2,17,25,23,21,19,27,132,82,4,4,5,"40,000","40,000"
SainzCommon3,Sainz,Common,3,19,27,25,23,21,28,143,90,4,10,15,"80,000","120,000"
SainzCommon4,Sainz,Common,4,21,28,27,25,23,30,154,97,4,20,35,"120,000","240,000"
SainzCommon5,Sainz,Common,5,23,30,28,27,25,32,165,105,4,50,85,"160,000","400,000"
SainzCommon6,Sainz,Common,6,25,32,30,28,27,34,176,112,4,100,185,"200,000","600,000"
SainzCommon7,Sainz,Common,7,27,34,32,30,28,36,187,119,4,200,385,"240,000","840,000"
SainzCommon8,Sainz,Common,8,28,36,34,32,30,38,198,126,4,400,785,"280,000","1,120,000"
SainzCommon9,Sainz,Common,9,30,38,36,34,32,40,210,134,4,1000,1785,"320,000","1,440,000"
SainzCommon10,Sainz,Common,10,32,40,38,36,34,41,221,142,4,2000,3785,"360,000","1,800,000"
SainzCommon11,Sainz,Common,11,34,41,40,38,36,43,232,149,4,4000,7785,"400,000","2,200,000"
LeclercCommon1,Leclerc,Common,1,18,16,24,22,25,20,125,81,5,1,1,0,0
LeclercCommon2,Leclerc,Common,2,20,18,25,24,27,22,136,89,5,4,5,"110,000","110,000"
LeclercCommon3,Leclerc,Common,3,22,20,27,25,29,24,147,96,5,10,15,"220,000","330,000"
LeclercCommon4,Leclerc,Common,4,24,22,29,27,31,25,158,104,5,20,35,"330,000","660,000"
LeclercCommon5,Leclerc,Common,5,25,24,31,29,33,27,169,111,5,50,85,"440,000","1,100,000"
LeclercCommon6,Leclerc,Common,6,27,25,33,31,35,29,180,118,5,100,185,"550,000","1,650,000"
LeclercCommon7,Leclerc,Common,7,29,27,35,33,37,31,192,126,5,200,385,"660,000","2,310,000"
LeclercCommon8,Leclerc,Common,8,31,29,37,35,38,33,203,133,5,400,785,"770,000","3,080,000"
LeclercCommon9,Leclerc,Common,9,33,31,38,37,40,35,214,141,5,1000,1785,"880,000","3,960,000"
LeclercCommon10,Leclerc,Common,10,35,33,40,38,42,37,225,148,5,2000,3785,"990,000","4,950,000"
LeclercCommon11,Leclerc,Common,11,37,35,42,40,44,38,236,156,5,4000,7785,"1,100,000","6,050,000"
RussellCommon1,Russell,Common,1,24,26,18,17,20,22,127,87,5,1,1,0,0
RussellCommon2,Russell,Common,2,26,28,20,18,22,24,138,94,5,4,5,"110,000","110,000"
RussellCommon3,Russell,Common,3,28,30,22,20,24,26,150,102,5,10,15,"220,000","330,000"
RussellCommon4,Russell,Common,4,30,31,24,22,26,28,161,109,5,20,35,"330,000","660,000"
RussellCommon5,Russell,Common,5,31,33,26,24,28,30,172,116,5,50,85,"440,000","1,100,000"
RussellCommon6,Russell,Common,6,33,35,28,26,30,31,183,124,5,100,185,"550,000","1,650,000"
RussellCommon7,Russell,Common,7,35,37,30,28,31,33,194,131,5,200,385,"660,000","2,310,000"
RussellCommon8,Russell,Common,8,37,39,31,30,33,35,205,139,5,400,785,"770,000","3,080,000"
RussellCommon9,Russell,Common,9,39,41,33,31,35,37,216,146,5,1000,1785,"880,000","3,960,000"
RussellCommon10,Russell,Common,10,41,42,35,33,37,39,227,153,5,2000,3785,"990,000","4,950,000"
RussellCommon11,Russell,Common,11,42,44,37,35,39,41,238,160,5,4000,7785,"1,100,000","6,050,000"
NorrisCommon1,Norris,Common,1,21,19,17,26,22,24,129,88,5,1,1,0,0
