Link,Name,Rarity,Level,Overtaking,Defending,Consistency,Fuel Use,Tyre Mgmt,Wet Ability,Total Value,Dry Quali,Series,Cards For Upgrade,Total Cards Needed,Coins For Upgrade,Total Coins Needed
NorrisCommon2,Norris,Common,2,22,21,19,28,24,26,140,95,5,4,5,"110,000","110,000"
NorrisCommon3,Norris,Common,3,24,22,21,30,26,28,151,102,5,10,15,"220,000","330,000"
NorrisCommon4,Norris,Common,4,26,24,22,32,28,30,162,110,5,20,35,"330,000","660,000"
NorrisCommon5,Norris,Common,5,28,26,24,34,30,32,174,118,5,50,85,"440,000","1,100,000"
NorrisCommon6,Norris,Common,6,30,28,26,35,32,34,185,125,5,100,185,"550,000","1,650,000"
NorrisCommon7,Norris,Common,7,32,30,28,37,34,35,196,133,5,200,385,"660,000","2,310,000"
NorrisCommon8,Norris,Common,8,34,32,30,39,35,37,207,140,5,400,785,"770,000","3,080,000"
NorrisCommon9,Norris,Common,9,35,34,32,41,37,39,218,147,5,1000,1785,"880,000","3,960,000"
NorrisCommon10,Norris,Common,10,37,35,34,43,39,41,229,154,5,2000,3785,"990,000","4,950,000"
NorrisCommon11,Norris,Common,11,39,37,35,45,41,43,240,162,5,4000,7785,"1,100,000","6,050,000"
VerstappenCommon1,Verstappen,Common,1,27,23,21,19,25,17,132,94,5,1,1,0,0
VerstappenCommon2,Verstappen,Common,2,28,25,23,21,27,19,143,101,5,4,5,"110,000","110,000"
VerstappenCommon3,Verstappen,Common,3,30,27,25,23,28,21,154,108,5,10,15,"220,000","330,000"
VerstappenCommon4,Verstappen,Common,4,32,28,27,25,30,23,165,115,5,20,35,"330,000","660,000"
VerstappenCommon5,Verstappen,Common,5,34,30,28,27,32,25,176,123,5,50,85,"440,000","1,100,000"
VerstappenCommon6,Verstappen,Common,6,36,32,30,28,34,27,187,130,5,100,185,"550,000","1,650,000"
VerstappenCommon7,Verstappen,Common,7,38,34,32,30,36,28,198,138,5,200,385,"660,000","2,310,000"
VerstappenCommon8,Verstappen,Common,8,40,36,34,32,38,30,210,146,5,400,785,"770,000","3,080,000"
VerstappenCommon9,Verstappen,Common,9,41,38,36,34,40,32,221,153,5,1000,1785,"880,000","3,960,000"
VerstappenCommon10,Verstappen,Common,10,43,40,38,36,41,34,232,160,5,2000,3785,"990,000","4,950,000"
VerstappenCommon11,Verstappen,Common,11,45,41,40,38,43,36,243,167,5,4000,7785,"1,100,000","6,050,000"
HamiltonCommon1,Hamilton,Common,1,24,25,27,18,22,20,136,89,6,1,1,0,0
HamiltonCommon2,Hamilton,Common,2,25,27,29,20,24,22,147,96,6,4,5,"110,000","110,000"
HamiltonCommon3,Hamilton,Common,3,27,29,31,22,25,24,158,103,6,10,15,"220,000","330,000"
HamiltonCommon4,Hamilton,Common,4,29,31,33,24,27,25,169,111,6,20,35,"330,000","660,000"
HamiltonCommon5,Hamilton,Common,5,31,33,35,25,29,27,180,118,6,50,85,"440,000","1,100,000"
HamiltonCommon6,Hamilton,Common,6,33,35,37,27,31,29,192,126,6,100,185,"550,000","1,650,000"
HamiltonCommon7,Hamilton,Common,7,35,37,38,29,33,31,203,134,6,200,385,"660,000","2,310,000"
HamiltonCommon8,Hamilton,Common,8,37,38,40,31,35,33,214,141,6,400,785,"770,000","3,080,000"
HamiltonCommon9,Hamilton,Common,9,38,40,42,33,37,35,225,148,6,1000,1785,"880,000","3,960,000"
HamiltonCommon10,Hamilton,Common,10,40,42,44,35,38,37,236,155,6,2000,3785,"990,000","4,950,000"
HamiltonCommon11,Hamilton,Common,11,42,44,46,37,40,38,247,163,6,4000,7785,"1,100,000","6,050,000"
ZhouRare1,Zhou,Rare,1,19,13,17,15,11,10,85,58,2,1,1,0,0
ZhouRare2,Zhou,Rare,2,21,16,20,18,14,12,101,69,2,4,5,"8,000","8,000"
ZhouRare3,Zhou,Rare,3,24,18,22,20,17,15,116,79,2,10,15,"16,000","24,000"
ZhouRare4,Zhou,Rare,4,27,21,25,23,19,17,132,90,2,20,35,"24,000","48,000"
ZhouRare5,Zhou,Rare,5,29,24,27,25,22,20,147,100,2,50,85,"32,000","80,000"
ZhouRare6,Zhou,Rare,6,32,26,30,28,24,22,162,110,2,100,185,"40,000","120,000"
ZhouRare7,Zhou,Rare,7,34,29,32,31,27,25,178,121,2,200,385,"48,000","168,000"
ZhouRare8,Zhou,Rare,8,37,31,35,33,30,28,194,131,2,400,785,"56,000","224,000"
ZhouRare9,Zhou,Rare,9,40,34,38,36,32,30,210,142,2,1000,1785,"64,000","288,000"
MagnussenRare1,Magnussen,Rare,1,18,21,12,20,16,14,101,75,3,1,1,0,0
MagnussenRare2,Magnussen,Rare,2,20,24,15,22,18,17,116,84,3,4,5,"28,000","28,000"
MagnussenRare3,Magnussen,Rare,3,23,27,17,25,21,19,132,96,3,10,15,"56,000","84,000"
MagnussenRare4,Magnussen,Rare,4,25,29,20,27,24,22,147,105,3,20,35,"84,000","168,000"
MagnussenRare5,Magnussen,Rare,5,28,32,22,30,26,24,162,116,3,50,85,"112,000","280,000"
MagnussenRare6,Magnussen,Rare,6,31,34,25,32,29,27,178,126,3,100,185,"140,000","420,000"
MagnussenRare7,Magnussen,Rare,7,33,37,28,35,31,30,194,136,3,200,385,"168,000","588,000"
MagnussenRare8,Magnussen,Rare,8,36,40,30,38,34,32,210,148,3,400,785,"196,000","784,000"
MagnussenRare9,Magnussen,Rare,9,38,42,33,40,37,35,225,157,3,1000,1785,"224,000","1,008,000"
LatifiRare1,Latifi,Rare,1,20,22,25,24,27,29,147,93,6,1,1,0,0
LatifiRare2,Latifi,Rare,2,22,24,28,26,30,32,162,102,6,4,5,"520,000","520,000"
LatifiRare3,Latifi,Rare,3,25,27,31,29,32,34,178,113,6,10,15,"1,040,000","1,560,000"
LatifiRare4,Latifi,Rare,4,28,30,33,31,35,37,194,124,6,20,35,"1,560,000","3,120,000"
LatifiRare5,Latifi,Rare,5,30,32,36,34,38,40,210,134,6,50,85,"2,080,000","5,200,000"
LatifiRare6,Latifi,Rare,6,33,35,38,37,40,42,225,145,6,100,185,"2,600,000","7,800,000"
LatifiRare7,Latifi,Rare,7,35,37,41,39,43,45,240,154,6,200,385,"3,120,000","10,920,000"
LatifiRare8,Latifi,Rare,8,38,40,44,42,45,47,256,165,6,400,785,"3,640,000","14,560,000"
LatifiRare9,Latifi,Rare,9,41,42,46,44,48,50,271,175,6,1000,1785,"4,160,000","18,720,000"
SchumacherRare1,Schumacher,Rare,1,22,20,28,30,26,24,150,98,6,1,1,0,0
SchumacherRare2,Schumacher,Rare,2,25,23,30,32,28,27,165,108,6,4,5,"520,000","520,000"
SchumacherRare3,Schumacher,Rare,3,27,25,33,35,31,29,180,118,6,10,15,"1,040,000","1,560,000"
SchumacherRare4,Schumacher,Rare,4,30,28,35,37,34,32,196,129,6,20,35,"1,560,000","3,120,000"
SchumacherRare5,Schumacher,Rare,5,32,31,38,40,36,34,211,139,6,50,85,"2,080,000","5,200,000"
SchumacherRare6,Schumacher,Rare,6,35,33,41,42,39,37,227,149,6,100,185,"2,600,000","7,800,000"
SchumacherRare7,Schumacher,Rare,7,38,36,43,45,41,40,243,160,6,200,385,"3,120,000","10,920,000"
SchumacherRare8,Schumacher,Rare,8,40,38,46,48,44,42,258,170,6,400,785,"3,640,000","14,560,000"
SchumacherRare9,Schumacher,Rare,9,43,41,48,50,47,45,274,181,6,1000,1785,"4,160,000","18,720,000"
AlbonRare1,Albon,Rare,1,11,14,7,9,16,12,69,50,1,1,1,0,0
AlbonRare2,Albon,Rare,2,13,17,10,11,19,15,85,60,1,4,5,"2,000","2,000"
AlbonRare3,Albon,Rare,3,16,20,12,14,21,18,101,71,1,10,15,"4,000","6,000"
AlbonRare4,Albon,Rare,4,18,22,15,17,24,20,116,81,1,20,35,"6,000","12,000"
AlbonRare5,Albon,Rare,5,21,25,17,19,27,23,132,92,1,50,85,"8,000","20,000"
AlbonRare6,Albon,Rare,6,24,27,20,22,29,25,147,102,1,100,185,"10,000","30,000"
AlbonRare7,Albon,Rare,7,26,30,22,24,32,28,162,112,1,200,385,"12,000","42,000"
AlbonRare8,Albon,Rare,8,29,32,25,27,34,31,178,122,1,400,785,"14,000","56,000"
AlbonRare9,Albon,Rare,9,31,35,28,30,37,33,194,133,1,1000,1785,"16,000","72,000"
TsunodaRare1,Tsunoda,Rare,1,28,24,30,26,22,21,151,100,6,1,1,0,0
TsunodaRare2,Tsunoda,Rare,2,31,27,32,29,25,23,167,112,6,4,5,"520,000","520,000"
TsunodaRare3,Tsunoda,Rare,3,33,30,35,31,28,26,183,122,6,10,15,"1,040,000","1,560,000"
TsunodaRare4,Tsunoda,Rare,4,36,32,38,34,30,28,198,132,6,20,35,"1,560,000","3,120,000"
TsunodaRare5,Tsunoda,Rare,5,38,35,40,37,33,31,214,143,6,50,85,"2,080,000","5,200,000"
TsunodaRare6,Tsunoda,Rare,6,41,37,43,39,35,34,229,152,6,100,185,"2,600,000","7,800,000"
TsunodaRare7,Tsunoda,Rare,7,44,40,45,42,38,36,245,164,6,200,385,"3,120,000","10,920,000"
TsunodaRare8,Tsunoda,Rare,8,46,42,48,44,41,39,260,173,6,400,785,"3,640,000","14,560,000"
TsunodaRare9,Tsunoda,Rare,9,49,45,51,47,43,41,276,184,6,1000,1785,"4,160,000","18,720,000"
StrollRare1,Stroll,Rare,1,32,28,26,24,22,30,162,106,7,1,1,0,0
StrollRare2,Stroll,Rare,2,34,31,29,27,25,32,178,117,7,4,5,"1,180,000","1,180,000"
StrollRare3,Stroll,Rare,3,37,33,31,30,28,35,194,128,7,10,15,"2,360,000","3,540,000"
StrollRare4,Stroll,Rare,4,40,36,34,32,30,38,210,138,7,20,35,"3,540,000","7,080,000"
StrollRare5,Stroll,Rare,5,42,38,37,35,33,40,225,148,7,50,85,"4,720,000","11,800,000"
StrollRare6,Stroll,Rare,6,45,41,39,37,35,43,240,158,7,100,185,"5,900,000","17,700,000"
StrollRare7,Stroll,Rare,7,47,44,42,40,38,45,256,169,7,200,385,"7,080,000","24,780,000"
StrollRare8,Stroll,Rare,8,50,46,44,42,41,48,271,179,7,400,785,"8,260,000","33,040,000"
StrollRare9,Stroll,Rare,9,52,49,47,45,43,51,287,189,7,1000,1785,"9,440,000","42,480,000"
BottasRare1,Bottas,Rare,1,28,32,23,27,30,25,165,117,7,1,1,0,0
BottasRare2,Bottas,Rare,2,31,35,25,29,33,27,180,128,7,4,5,"1,180,000","1,180,000"
BottasRare3,Bottas,Rare,3,34,37,28,32,35,30,196,138,7,10,15,"2,360,000","3,540,000"
BottasRare4,Bottas,Rare,4,36,40,31,34,38,32,211,148,7,20,35,"3,540,000","7,080,000"
BottasRare5,Bottas,Rare,5,39,42,33,37,41,35,227,159,7,50,85,"4,720,000","11,800,000"
BottasRare6,Bottas,Rare,6,41,45,36,40,43,38,243,169,7,100,185,"5,900,000","17,700,000"
BottasRare7,Bottas,Rare,7,44,48,38,42,46,40,258,180,7,200,385,"7,080,000","24,780,000"
BottasRare8,Bottas,Rare,8,47,50,41,45,48,43,274,190,7,400,785,"8,260,000","33,040,000"
BottasRare9,Bottas,Rare,9,49,53,44,47,51,45,289,200,7,1000,1785,"9,440,000","42,480,000"
OconRare1,Ocon,Rare,1,23,31,25,32,29,27,167,115,7,1,1,0,0
OconRare2,Ocon,Rare,2,26,33,28,35,31,30,183,125,7,4,5,"1,180,000","1,180,000"
OconRare3,Ocon,Rare,3,28,36,30,38,34,32,198,136,7,10,15,"2,360,000","3,540,000"
OconRare4,Ocon,Rare,4,31,38,33,40,37,35,214,146,7,20,35,"3,540,000","7,080,000"
OconRare5,Ocon,Rare,5,34,41,35,43,39,37,229,157,7,50,85,"4,720,000","11,800,000"
OconRare6,Ocon,Rare,6,36,44,38,45,42,40,245,167,7,100,185,"5,900,000","17,700,000"
OconRare7,Ocon,Rare,7,39,46,41,48,44,42,260,177,7,200,385,"7,080,000","24,780,000"
OconRare8,Ocon,Rare,8,41,49,43,51,47,45,276,188,7,400,785,"8,260,000","33,040,000"
OconRare9,Ocon,Rare,9,44,51,46,53,50,48,292,198,7,1000,1785,"9,440,000","42,480,000"
VettelRare1,Vettel,Rare,1,31,27,29,25,24,33,169,107,7,1,1,0,0
VettelRare2,Vettel,Rare,2,34,30,32,28,26,35,185,118,7,4,5,"1,180,000","1,180,000"
VettelRare3,Vettel,Rare,3,36,32,34,31,29,38,200,128,7,10,15,"2,360,000","3,540,000"
VettelRare4,Vettel,Rare,4,39,35,37,33,31,41,216,138,7,20,35,"3,540,000","7,080,000"
VettelRare5,Vettel,Rare,5,41,38,40,36,34,43,232,149,7,50,85,"4,720,000","11,800,000"
VettelRare6,Vettel,Rare,6,44,40,42,38,37,46,247,159,7,100,185,"5,900,000","17,700,000"
VettelRare7,Vettel,Rare,7,47,43,45,41,39,48,263,170,7,200,385,"7,080,000","24,780,000"
VettelRare8,Vettel,Rare,8,49,45,47,44,42,51,278,180,7,400,785,"8,260,000","33,040,000"
VettelRare9,Vettel,Rare,9,52,48,50,46,44,54,294,190,7,1000,1785,"9,440,000","42,480,000"
RicciardoRare1,Ricciardo,Rare,1,27,25,29,32,34,31,178,118,8,1,1,0,0
RicciardoRare2,Ricciardo,Rare,2,30,28,31,35,37,33,194,130,8,4,5,"2,500,000","2,500,000"
RicciardoRare3,Ricciardo,Rare,3,32,30,34,38,40,36,210,140,8,10,15,"5,000,000","7,500,000"
RicciardoRare4,Ricciardo,Rare,4,35,33,37,40,42,38,225,150,8,20,35,"7,500,000","15,000,000"
RicciardoRare5,Ricciardo,Rare,5,37,35,39,43,45,41,240,160,8,50,85,"10,000,000","25,000,000"
RicciardoRare6,Ricciardo,Rare,6,40,38,42,45,47,44,256,170,8,100,185,"12,500,000","37,500,000"
RicciardoRare7,Ricciardo,Rare,7,42,41,44,48,50,46,271,181,8,200,385,"15,000,000","52,500,000"
RicciardoRare8,Ricciardo,Rare,8,45,43,47,51,52,49,287,191,8,400,785,"17,500,000","70,000,000"
RicciardoRare9,Ricciardo,Rare,9,48,46,50,53,55,51,303,202,8,1000,1785,"20,000,000","90,000,000"
PerezRare1,Perez,Rare,1,29,27,35,25,31,33,180,112,8,1,1,0,0
PerezRare2,Perez,Rare,2,32,30,37,28,34,35,196,124,8,4,5,"2,500,000","2,500,000"
PerezRare3,Perez,Rare,3,34,32,40,31,36,38,211,133,8,10,15,"5,000,000","7,500,000"
PerezRare4,Perez,Rare,4,37,35,42,33,39,41,227,144,8,20,35,"7,500,000","15,000,000"
PerezRare5,Perez,Rare,5,40,38,45,36,41,43,243,155,8,50,85,"10,000,000","25,000,000"
PerezRare6,Perez,Rare,6,42,40,48,38,44,46,258,164,8,100,185,"12,500,000","37,500,000"
PerezRare7,Perez,Rare,7,45,43,50,41,47,48,274,176,8,200,385,"15,000,000","52,500,000"
PerezRare8,Perez,Rare,8,47,45,53,44,49,51,289,185,8,400,785,"17,500,000","70,000,000"
PerezRare9,Perez,Rare,9,50,48,55,46,52,54,305,196,8,1000,1785,"20,000,000","90,000,000"
AlonsoRare1,Alonso,Rare,1,35,31,30,33,26,28,183,125,8,1,1,0,0
AlonsoRare2,Alonso,Rare,2,38,34,32,36,28,30,198,136,8,4,5,"2,500,000","2,500,000"
AlonsoRare3,Alonso,Rare,3,40,37,35,38,31,33,214,146,8,10,15,"5,000,000","7,500,000"
AlonsoRare4,Alonso,Rare,4,43,39,37,41,34,35,229,157,8,20,35,"7,500,000","15,000,000"
AlonsoRare5,Alonso,Rare,5,45,42,40,44,36,38,245,167,8,50,85,"10,000,000","25,000,000"
AlonsoRare6,Alonso,Rare,6,48,44,42,46,39,41,260,177,8,100,185,"12,500,000","37,500,000"
AlonsoRare7,Alonso,Rare,7,51,47,45,49,41,43,276,188,8,200,385,"15,000,000","52,500,000"
AlonsoRare8,Alonso,Rare,8,53,50,48,51,44,46,292,198,8,400,785,"17,500,000","70,000,000"
AlonsoRare9,Alonso,Rare,9,56,52,50,54,47,48,307,209,8,1000,1785,"20,000,000","90,000,000"
GaslyRare1,Gasly,Rare,1,32,35,28,30,34,26,185,131,8,1,1,0,0
GaslyRare2,Gasly,Rare,2,34,38,31,32,36,29,200,140,8,4,5,"2,500,000","2,500,000"
GaslyRare3,Gasly,Rare,3,37,41,33,35,39,31,216,152,8,10,15,"5,000,000","7,500,000"
GaslyRare4,Gasly,Rare,4,40,43,36,38,41,34,232,162,8,20,35,"7,500,000","15,000,000"
GaslyRare5,Gasly,Rare,5,42,46,38,40,44,37,247,172,8,50,85,"10,000,000","25,000,000"
GaslyRare6,Gasly,Rare,6,45,48,41,43,47,39,263,183,8,100,185,"12,500,000","37,500,000"
GaslyRare7,Gasly,Rare,7,47,51,44,45,49,42,278,192,8,200,385,"15,000,000","52,500,000"
GaslyRare8,Gasly,Rare,8,50,54,46,48,52,44,294,204,8,400,785,"17,500,000","70,000,000"
GaslyRare9,Gasly,Rare,9,52,56,49,51,54,47,309,213,8,1000,1785,"20,000,000","90,000,000"
SainzRare1,Sainz,Rare,1,28,35,33,31,30,37,194,124,9,1,1,0,0
SainzRare2,Sainz,Rare,2,30,38,36,34,32,40,210,134,9,4,5,"5,000,000","5,000,000"
SainzRare3,Sainz,Rare,3,33,40,38,37,35,42,225,145,9,10,15,"10,000,000","15,000,000"
SainzRare4,Sainz,Rare,4,35,43,41,39,37,45,240,154,9,20,35,"15,000,000","30,000,000"
SainzRare5,Sainz,Rare,5,38,45,44,42,40,47,256,165,9,50,85,"20,000,000","50,000,000"
SainzRare6,Sainz,Rare,6,41,48,46,44,42,50,271,175,9,100,185,"25,000,000","75,000,000"
SainzRare7,Sainz,Rare,7,43,51,49,47,45,52,287,186,9,200,385,"30,000,000","105,000,000"
SainzRare8,Sainz,Rare,8,46,53,51,50,48,55,303,197,9,400,785,"35,000,000","140,000,000"
SainzRare9,Sainz,Rare,9,48,56,54,52,50,58,318,206,9,1000,1785,"40,000,000","180,000,000"
LeclercRare1,Leclerc,Rare,1,30,28,35,34,37,32,196,129,9,1,1,0,0
LeclercRare2,Leclerc,Rare,2,32,31,38,36,40,34,211,139,9,4,5,"5,000,000","5,000,000"
LeclercRare3,Leclerc,Rare,3,35,33,41,39,42,37,227,149,9,10,15,"10,000,000","15,000,000"
LeclercRare4,Leclerc,Rare,4,38,36,43,41,45,40,243,160,9,20,35,"15,000,000","30,000,000"
LeclercRare5,Leclerc,Rare,5,40,38,46,44,48,42,258,170,9,50,85,"20,000,000","50,000,000"
LeclercRare6,Leclerc,Rare,6,43,41,48,47,50,45,274,181,9,100,185,"25,000,000","75,000,000"
LeclercRare7,Leclerc,Rare,7,45,44,51,49,53,47,289,191,9,200,385,"30,000,000","105,000,000"
LeclercRare8,Leclerc,Rare,8,48,46,54,52,55,50,305,201,9,400,785,"35,000,000","140,000,000"
LeclercRare9,Leclerc,Rare,9,51,49,56,54,58,52,320,212,9,1000,1785,"40,000,000","180,000,000"
RussellRare1,Russell,Rare,1,36,38,30,28,32,34,198,134,9,1,1,0,0
RussellRare2,Russell,Rare,2,38,40,33,31,35,37,214,144,9,4,5,"5,000,000","5,000,000"
RussellRare3,Russell,Rare,3,41,43,35,34,37,39,229,155,9,10,15,"10,000,000","15,000,000"
RussellRare4,Russell,Rare,4,44,45,38,36,40,42,245,165,9,20,35,"15,000,000","30,000,000"
RussellRare5,Russell,Rare,5,46,48,41,39,42,44,260,175,9,50,85,"20,000,000","50,000,000"
RussellRare6,Russell,Rare,6,49,51,43,41,45,47,276,186,9,100,185,"25,000,000","75,000,000"
RussellRare7,Russell,Rare,7,51,53,46,44,48,50,292,196,9,200,385,"30,000,000","105,000,000"
RussellRare8,Russell,Rare,8,54,56,48,47,50,52,307,207,9,400,785,"35,000,000","140,000,000"
RussellRare9,Russell,Rare,9,57,58,51,49,53,55,323,217,9,1000,1785,"40,000,000","180,000,000"
NorrisRare1,Norris,Rare,1,34,32,30,40,36,38,210,142,10,1,1,0,0
NorrisRare2,Norris,Rare,2,37,35,33,42,38,40,225,152,10,4,5,"10,000,000","10,000,000"
NorrisRare3,Norris,Rare,3,39,37,35,45,41,43,240,162,10,10,15,"20,000,000","30,000,000"
