Link,Name,Rarity,Level,Overtaking,Defending,Consistency,Fuel Use,Tyre Mgmt,Wet Ability,Total Value,Dry Quali,Series,Cards For Upgrade,Total Cards Needed,Coins For Upgrade,Total Coins Needed
NorrisRare4,Norris,Rare,4,42,40,38,47,44,45,256,173,10,20,35,"30,000,000","60,000,000"
NorrisRare5,Norris,Rare,5,44,42,41,50,46,48,271,182,10,50,85,"40,000,000","100,000,000"
NorrisRare6,Norris,Rare,6,47,45,43,52,49,51,287,193,10,100,185,"50,000,000","150,000,000"
NorrisRare7,Norris,Rare,7,50,48,46,55,51,53,303,204,10,200,385,"60,000,000","210,000,000"
NorrisRare8,Norris,Rare,8,52,50,48,58,54,56,318,214,10,400,785,"70,000,000","280,000,000"
NorrisRare9,Norris,Rare,9,55,53,51,60,57,58,334,225,10,1000,1785,"80,000,000","360,000,000"
VerstappenRare1,Verstappen,Rare,1,40,36,34,32,38,31,211,146,10,1,1,0,0
VerstappenRare2,Verstappen,Rare,2,42,39,37,35,41,33,227,157,10,4,5,"10,000,000","10,000,000"
VerstappenRare3,Verstappen,Rare,3,45,41,40,38,43,36,243,167,10,10,15,"20,000,000","30,000,000"
VerstappenRare4,Verstappen,Rare,4,48,44,42,40,46,38,258,178,10,20,35,"30,000,000","60,000,000"
VerstappenRare5,Verstappen,Rare,5,50,47,45,43,48,41,274,188,10,50,85,"40,000,000","100,000,000"
VerstappenRare6,Verstappen,Rare,6,53,49,47,45,51,44,289,198,10,100,185,"50,000,000","150,000,000"
VerstappenRare7,Verstappen,Rare,7,55,52,50,48,54,46,305,209,10,200,385,"60,000,000","210,000,000"
VerstappenRare8,Verstappen,Rare,8,58,54,52,51,56,49,320,219,10,400,785,"70,000,000","280,000,000"
VerstappenRare9,Verstappen,Rare,9,61,57,55,53,59,51,336,230,10,1000,1785,"80,000,000","360,000,000"
HamiltonRare1,Hamilton,Rare,1,38,40,42,33,37,35,225,148,11,1,1,0,0
HamiltonRare2,Hamilton,Rare,2,41,43,45,35,39,37,240,158,11,4,5,"19,000,000","19,000,000"
HamiltonRare3,Hamilton,Rare,3,44,45,47,38,42,40,256,169,11,10,15,"38,000,000","57,000,000"
HamiltonRare4,Hamilton,Rare,4,46,48,50,41,44,42,271,179,11,20,35,"57,000,000","114,000,000"
HamiltonRare5,Hamilton,Rare,5,49,51,52,43,47,45,287,190,11,50,85,"76,000,000","190,000,000"
HamiltonRare6,Hamilton,Rare,6,51,53,55,46,50,48,303,200,11,100,185,"95,000,000","285,000,000"
HamiltonRare7,Hamilton,Rare,7,54,56,58,48,52,50,318,210,11,200,385,"114,000,000","399,000,000"
HamiltonRare8,Hamilton,Rare,8,57,58,60,51,55,53,334,221,11,400,785,"133,000,000","532,000,000"
HamiltonRare9,Hamilton,Rare,9,59,61,63,54,57,55,349,231,11,1000,1785,"152,000,000","684,000,000"
ZhouEpic1,Zhou,Epic,1,29,23,27,25,21,20,145,98,4,1,1,0,0
ZhouEpic2,Zhou,Epic,2,32,27,30,28,25,23,165,112,4,4,5,"120,000","120,000"
ZhouEpic3,Zhou,Epic,3,35,30,34,32,28,26,185,125,4,10,15,"240,000","360,000"
ZhouEpic4,Zhou,Epic,4,39,33,37,35,31,30,205,138,4,20,35,"360,000","720,000"
ZhouEpic5,Zhou,Epic,5,42,37,40,38,35,33,225,152,4,50,85,"480,000","1,200,000"
ZhouEpic6,Zhou,Epic,6,45,40,44,42,38,36,245,165,4,100,185,"600,000","1,800,000"
ZhouEpic7,Zhou,Epic,7,49,43,47,45,41,40,265,178,4,200,385,"720,000","2,520,000"
ZhouEpic8,Zhou,Epic,8,52,47,50,48,45,43,285,192,4,400,785,"840,000","3,360,000"
MagnussenEpic1,Magnussen,Epic,1,28,32,23,30,27,25,165,117,5,1,1,0,0
MagnussenEpic2,Magnussen,Epic,2,32,35,26,34,30,28,185,131,5,4,5,"330,000","330,000"
MagnussenEpic3,Magnussen,Epic,3,35,39,30,37,33,31,205,144,5,10,15,"660,000","990,000"
MagnussenEpic4,Magnussen,Epic,4,38,42,33,40,37,35,225,157,5,20,35,"990,000","1,980,000"
MagnussenEpic5,Magnussen,Epic,5,42,45,36,44,40,38,245,171,5,50,85,"1,320,000","3,300,000"
MagnussenEpic6,Magnussen,Epic,6,45,49,40,47,43,41,265,184,5,100,185,"1,650,000","4,950,000"
MagnussenEpic7,Magnussen,Epic,7,48,52,43,50,47,45,285,197,5,200,385,"1,980,000","6,930,000"
MagnussenEpic8,Magnussen,Epic,8,52,55,46,54,50,48,305,211,5,400,785,"2,310,000","9,240,000"
LatifiEpic1,Latifi,Epic,1,30,31,35,33,37,39,205,131,7,1,1,0,0
LatifiEpic2,Latifi,Epic,2,33,35,38,37,40,42,225,145,7,4,5,"1,770,000","1,770,000"
LatifiEpic3,Latifi,Epic,3,36,38,42,40,44,45,245,158,7,10,15,"3,540,000","5,310,000"
LatifiEpic4,Latifi,Epic,4,40,41,45,43,47,49,265,171,7,20,35,"5,310,000","10,620,000"
LatifiEpic5,Latifi,Epic,5,43,45,48,47,50,52,285,185,7,50,85,"7,080,000","17,700,000"
LatifiEpic6,Latifi,Epic,6,46,48,52,50,54,55,305,198,7,100,185,"8,850,000","26,550,000"
LatifiEpic7,Latifi,Epic,7,50,51,55,53,57,59,325,211,7,200,385,"10,620,000","37,170,000"
LatifiEpic8,Latifi,Epic,8,53,55,58,57,60,62,345,225,7,400,785,"12,390,000","49,560,000"
SchumacherEpic1,Schumacher,Epic,1,11,10,17,19,15,13,85,55,1,1,1,0,0
SchumacherEpic2,Schumacher,Epic,2,15,13,20,22,18,17,105,68,1,4,5,"3,000","3,000"
SchumacherEpic3,Schumacher,Epic,3,18,16,24,25,22,20,125,81,1,10,15,"6,000","9,000"
SchumacherEpic4,Schumacher,Epic,4,21,20,27,29,25,23,145,95,1,20,35,"9,000","18,000"
SchumacherEpic5,Schumacher,Epic,5,25,23,30,32,28,27,165,108,1,50,85,"12,000","30,000"
SchumacherEpic6,Schumacher,Epic,6,28,26,34,35,32,30,185,121,1,100,185,"15,000","45,000"
SchumacherEpic7,Schumacher,Epic,7,31,30,37,39,35,33,205,135,1,200,385,"18,000","63,000"
SchumacherEpic8,Schumacher,Epic,8,35,33,40,42,38,37,225,148,1,400,785,"21,000","84,000"
AlbonEpic1,Albon,Epic,1,30,34,26,28,35,32,185,127,6,1,1,0,0
AlbonEpic2,Albon,Epic,2,33,37,30,31,39,35,205,140,6,4,5,"780,000","780,000"
AlbonEpic3,Albon,Epic,3,37,40,33,35,42,38,225,154,6,10,15,"1,560,000","2,340,000"
AlbonEpic4,Albon,Epic,4,40,44,36,38,45,42,245,167,6,20,35,"2,340,000","4,680,000"
AlbonEpic5,Albon,Epic,5,43,47,40,41,49,45,265,180,6,50,85,"3,120,000","7,800,000"
AlbonEpic6,Albon,Epic,6,47,50,43,45,52,48,285,194,6,100,185,"3,900,000","11,700,000"
AlbonEpic7,Albon,Epic,7,50,54,46,48,55,52,305,207,6,200,385,"4,680,000","16,380,000"
AlbonEpic8,Albon,Epic,8,53,57,50,51,59,55,325,220,6,400,785,"5,460,000","21,840,000"
TsunodaEpic1,Tsunoda,Epic,1,40,37,42,38,35,33,225,150,8,1,1,0,0
TsunodaEpic2,Tsunoda,Epic,2,44,40,45,42,38,36,245,164,8,4,5,"3,750,000","3,750,000"
TsunodaEpic3,Tsunoda,Epic,3,47,43,49,45,41,40,265,176,8,10,15,"7,500,000","11,250,000"
TsunodaEpic4,Tsunoda,Epic,4,50,47,52,48,45,43,285,190,8,20,35,"11,250,000","22,500,000"
TsunodaEpic5,Tsunoda,Epic,5,54,50,55,52,48,46,305,204,8,50,85,"15,000,000","37,500,000"
TsunodaEpic6,Tsunoda,Epic,6,57,53,59,55,51,50,325,216,8,100,185,"18,750,000","56,250,000"
TsunodaEpic7,Tsunoda,Epic,7,60,57,62,58,55,53,345,230,8,200,385,"22,500,000","78,750,000"
TsunodaEpic8,Tsunoda,Epic,8,64,60,65,62,58,56,365,244,8,400,785,"26,250,000","105,000,000"
StrollEpic1,Stroll,Epic,1,45,42,40,38,36,44,245,161,9,1,1,0,0
StrollEpic2,Stroll,Epic,2,49,45,43,41,40,47,265,175,9,4,5,"7,500,000","7,500,000"
StrollEpic3,Stroll,Epic,3,52,48,47,45,43,50,285,188,9,10,15,"15,000,000","22,500,000"
StrollEpic4,Stroll,Epic,4,55,52,50,48,46,54,305,201,9,20,35,"22,500,000","45,000,000"
StrollEpic5,Stroll,Epic,5,59,55,53,51,50,57,325,215,9,50,85,"30,000,000","75,000,000"
StrollEpic6,Stroll,Epic,6,62,58,57,55,53,60,345,228,9,100,185,"37,500,000","112,500,000"
StrollEpic7,Stroll,Epic,7,65,62,60,58,56,64,365,241,9,200,385,"45,000,000","157,500,000"
StrollEpic8,Stroll,Epic,8,69,65,63,61,60,67,385,255,9,400,785,"52,500,000","210,000,000"
BottasEpic1,Bottas,Epic,1,42,46,37,40,44,38,247,172,9,1,1,0,0
BottasEpic2,Bottas,Epic,2,45,49,40,44,47,42,267,185,9,4,5,"7,500,000","7,500,000"
BottasEpic3,Bottas,Epic,3,49,52,43,47,51,45,287,199,9,10,15,"15,000,000","22,500,000"
BottasEpic4,Bottas,Epic,4,52,56,47,50,54,48,307,212,9,20,35,"22,500,000","45,000,000"
BottasEpic5,Bottas,Epic,5,55,59,50,54,57,52,327,225,9,50,85,"30,000,000","75,000,000"
BottasEpic6,Bottas,Epic,6,59,62,53,57,61,55,347,239,9,100,185,"37,500,000","112,500,000"
BottasEpic7,Bottas,Epic,7,62,66,57,60,64,58,367,252,9,200,385,"45,000,000","157,500,000"
BottasEpic8,Bottas,Epic,8,65,69,60,64,67,62,387,265,9,400,785,"52,500,000","210,000,000"
OconEpic1,Ocon,Epic,1,40,47,41,49,45,43,265,181,10,1,1,0,0
OconEpic2,Ocon,Epic,2,43,50,45,52,48,47,285,193,10,4,5,"15,000,000","15,000,000"
OconEpic3,Ocon,Epic,3,46,54,48,55,52,50,305,207,10,10,15,"30,000,000","45,000,000"
OconEpic4,Ocon,Epic,4,50,57,51,59,55,53,325,221,10,20,35,"45,000,000","90,000,000"
OconEpic5,Ocon,Epic,5,53,60,55,62,58,57,345,233,10,50,85,"60,000,000","150,000,000"
OconEpic6,Ocon,Epic,6,56,64,58,65,62,60,365,247,10,100,185,"75,000,000","225,000,000"
OconEpic7,Ocon,Epic,7,60,67,61,69,65,63,385,261,10,200,385,"90,000,000","315,000,000"
OconEpic8,Ocon,Epic,8,63,70,65,72,68,67,405,273,10,400,785,"105,000,000","420,000,000"
VettelEpic1,Vettel,Epic,1,47,44,45,42,40,49,267,173,10,1,1,0,0
VettelEpic2,Vettel,Epic,2,51,47,49,45,43,52,287,186,10,4,5,"15,000,000","15,000,000"
VettelEpic3,Vettel,Epic,3,54,50,52,48,47,56,307,199,10,10,15,"30,000,000","45,000,000"
VettelEpic4,Vettel,Epic,4,57,54,55,52,50,59,327,213,10,20,35,"45,000,000","90,000,000"
VettelEpic5,Vettel,Epic,5,61,57,59,55,53,62,347,226,10,50,85,"60,000,000","150,000,000"
VettelEpic6,Vettel,Epic,6,64,60,62,58,57,66,367,239,10,100,185,"75,000,000","225,000,000"
VettelEpic7,Vettel,Epic,7,67,64,65,62,60,69,387,253,10,200,385,"90,000,000","315,000,000"
VettelEpic8,Vettel,Epic,8,71,67,69,65,63,72,407,266,10,400,785,"105,000,000","420,000,000"
RicciardoEpic1,Ricciardo,Epic,1,42,40,44,48,50,46,270,180,10,1,1,0,0
RicciardoEpic2,Ricciardo,Epic,2,45,44,47,51,53,49,289,193,10,4,5,"15,000,000","15,000,000"
RicciardoEpic3,Ricciardo,Epic,3,49,47,51,54,56,52,309,206,10,10,15,"30,000,000","45,000,000"
RicciardoEpic4,Ricciardo,Epic,4,52,50,54,58,60,56,330,220,10,20,35,"45,000,000","90,000,000"
RicciardoEpic5,Ricciardo,Epic,5,55,54,57,61,63,59,349,233,10,50,85,"60,000,000","150,000,000"
RicciardoEpic6,Ricciardo,Epic,6,59,57,61,64,66,62,369,246,10,100,185,"75,000,000","225,000,000"
RicciardoEpic7,Ricciardo,Epic,7,62,60,64,68,70,66,390,260,10,200,385,"90,000,000","315,000,000"
RicciardoEpic8,Ricciardo,Epic,8,65,64,67,71,73,69,409,273,10,400,785,"105,000,000","420,000,000"
PerezEpic1,Perez,Epic,1,47,45,52,43,48,50,285,183,11,1,1,0,0
PerezEpic2,Perez,Epic,2,50,48,55,46,52,54,305,196,11,4,5,"28,500,000","28,500,000"
PerezEpic3,Perez,Epic,3,53,51,59,50,55,57,325,209,11,10,15,"57,000,000","85,500,000"
PerezEpic4,Perez,Epic,4,57,55,62,53,58,60,345,223,11,20,35,"85,500,000","171,000,000"
PerezEpic5,Perez,Epic,5,60,58,65,56,62,64,365,236,11,50,85,"114,000,000","285,000,000"
PerezEpic6,Perez,Epic,6,63,61,69,60,65,67,385,249,11,100,185,"142,500,000","427,500,000"
PerezEpic7,Perez,Epic,7,67,65,72,63,68,70,405,263,11,200,385,"171,000,000","598,500,000"
PerezEpic8,Perez,Epic,8,70,68,75,66,72,74,425,276,11,400,785,"199,500,000","798,000,000"
AlonsoEpic1,Alonso,Epic,1,52,49,47,51,43,45,287,195,11,1,1,0,0
AlonsoEpic2,Alonso,Epic,2,56,52,50,54,47,48,307,209,11,4,5,"28,500,000","28,500,000"
AlonsoEpic3,Alonso,Epic,3,59,55,54,57,50,52,327,221,11,10,15,"57,000,000","85,500,000"
AlonsoEpic4,Alonso,Epic,4,62,59,57,61,53,55,347,235,11,20,35,"85,500,000","171,000,000"
AlonsoEpic5,Alonso,Epic,5,66,62,60,64,57,58,367,249,11,50,85,"114,000,000","285,000,000"
AlonsoEpic6,Alonso,Epic,6,69,65,64,67,60,62,387,261,11,100,185,"142,500,000","427,500,000"
AlonsoEpic7,Alonso,Epic,7,72,69,67,71,63,65,407,275,11,200,385,"171,000,000","598,500,000"
AlonsoEpic8,Alonso,Epic,8,76,72,70,74,67,68,427,289,11,400,785,"199,500,000","798,000,000"
GaslyEpic1,Gasly,Epic,1,49,53,45,47,51,44,289,200,11,1,1,0,0
GaslyEpic2,Gasly,Epic,2,52,56,49,51,54,47,309,213,11,4,5,"28,500,000","28,500,000"
GaslyEpic3,Gasly,Epic,3,56,60,52,54,58,50,330,228,11,10,15,"57,000,000","85,500,000"
GaslyEpic4,Gasly,Epic,4,59,63,55,57,61,54,349,240,11,20,35,"85,500,000","171,000,000"
GaslyEpic5,Gasly,Epic,5,62,66,59,61,64,57,369,253,11,50,85,"114,000,000","285,000,000"
GaslyEpic6,Gasly,Epic,6,66,70,62,64,68,60,390,268,11,100,185,"142,500,000","427,500,000"
GaslyEpic7,Gasly,Epic,7,69,73,65,67,71,64,409,280,11,200,385,"171,000,000","598,500,000"
GaslyEpic8,Gasly,Epic,8,72,76,69,71,74,67,429,293,11,400,785,"199,500,000","798,000,000"
SainzEpic1,Sainz,Epic,1,44,51,50,48,46,53,292,189,11,1,1,0,0
SainzEpic2,Sainz,Epic,2,47,55,53,51,49,57,312,202,11,4,5,"28,500,000","28,500,000"
SainzEpic3,Sainz,Epic,3,51,58,56,54,52,60,331,215,11,10,15,"57,000,000","85,500,000"
SainzEpic4,Sainz,Epic,4,54,61,60,58,56,63,352,229,11,20,35,"85,500,000","171,000,000"
SainzEpic5,Sainz,Epic,5,57,65,63,61,59,67,372,242,11,50,85,"114,000,000","285,000,000"
SainzEpic6,Sainz,Epic,6,61,68,66,64,62,70,391,255,11,100,185,"142,500,000","427,500,000"
SainzEpic7,Sainz,Epic,7,64,71,70,68,66,73,412,269,11,200,385,"171,000,000","598,500,000"
SainzEpic8,Sainz,Epic,8,67,75,73,71,69,77,432,282,11,400,785,"199,500,000","798,000,000"
LeclercEpic1,Leclerc,Epic,1,48,46,54,52,55,50,305,201,12,1,1,0,0
LeclercEpic2,Leclerc,Epic,2,51,50,57,55,59,53,325,215,12,4,5,"54,000,000","54,000,000"
LeclercEpic3,Leclerc,Epic,3,55,53,60,58,62,57,345,228,12,10,15,"108,000,000","162,000,000"
LeclercEpic4,Leclerc,Epic,4,58,56,64,62,65,60,365,241,12,20,35,"162,000,000","324,000,000"
LeclercEpic5,Leclerc,Epic,5,61,60,67,65,69,63,385,255,12,50,85,"216,000,000","540,000,000"
LeclercEpic6,Leclerc,Epic,6,65,63,70,68,72,67,405,268,12,100,185,"270,000,000","810,000,000"
LeclercEpic7,Leclerc,Epic,7,68,66,74,72,75,70,425,281,12,200,385,"324,000,000","1,134,000,000"
LeclercEpic8,Leclerc,Epic,8,71,70,77,75,80,73,446,296,12,400,785,"378,000,000","1,512,000,000"
RussellEpic1,Russell,Epic,1,54,56,48,47,50,52,307,207,12,1,1,0,0
RussellEpic2,Russell,Epic,2,57,59,52,50,54,55,327,220,12,4,5,"54,000,000","54,000,000"
RussellEpic3,Russell,Epic,3,61,62,55,53,57,59,347,233,12,10,15,"108,000,000","162,000,000"
RussellEpic4,Russell,Epic,4,64,66,58,57,60,62,367,247,12,20,35,"162,000,000","324,000,000"
RussellEpic5,Russell,Epic,5,67,69,62,60,64,65,387,260,12,50,85,"216,000,000","540,000,000"
RussellEpic6,Russell,Epic,6,71,72,65,63,67,69,407,273,12,100,185,"270,000,000","810,000,000"
RussellEpic7,Russell,Epic,7,74,76,68,67,70,72,427,287,12,200,385,"324,000,000","1,134,000,000"
RussellEpic8,Russell,Epic,8,77,80,72,70,74,75,448,301,12,400,785,"378,000,000","1,512,000,000"
NorrisEpic1,Norris,Epic,1,51,49,47,56,52,54,309,208,12,1,1,0,0
NorrisEpic2,Norris,Epic,2,54,52,50,60,56,58,330,222,12,4,5,"54,000,000","54,000,000"
NorrisEpic3,Norris,Epic,3,57,55,54,63,59,61,349,234,12,10,15,"108,000,000","162,000,000"
NorrisEpic4,Norris,Epic,4,61,59,57,66,62,64,369,248,12,20,35,"162,000,000","324,000,000"
NorrisEpic5,Norris,Epic,5,64,62,60,70,66,68,390,262,12,50,85,"216,000,000","540,000,000"
NorrisEpic6,Norris,Epic,6,67,65,64,73,69,71,409,274,12,100,185,"270,000,000","810,000,000"
NorrisEpic7,Norris,Epic,7,71,69,67,76,72,75,430,288,12,200,385,"324,000,000","1,134,000,000"
NorrisEpic8,Norris,Epic,8,74,72,70,80,76,80,452,302,12,400,785,"378,000,000","1,512,000,000"
VerstappenEpic1,Verstappen,Epic,1,57,53,51,49,55,47,312,214,12,1,1,0,0
VerstappenEpic2,Verstappen,Epic,2,60,56,54,52,58,51,331,226,12,4,5,"54,000,000","54,000,000"
VerstappenEpic3,Verstappen,Epic,3,63,60,58,56,61,54,352,240,12,10,15,"108,000,000","162,000,000"
VerstappenEpic4,Verstappen,Epic,4,67,63,61,59,65,57,372,254,12,20,35,"162,000,000","324,000,000"
VerstappenEpic5,Verstappen,Epic,5,70,66,64,62,68,61,391,266,12,50,85,"216,000,000","540,000,000"
VerstappenEpic6,Verstappen,Epic,6,73,70,68,66,71,64,412,280,12,100,185,"270,000,000","810,000,000"
VerstappenEpic7,Verstappen,Epic,7,77,73,71,69,75,67,432,294,12,200,385,"324,000,000","1,134,000,000"
VerstappenEpic8,Verstappen,Epic,8,80,76,74,72,78,71,451,306,12,400,785,"378,000,000","1,512,000,000"
HamiltonEpic1,Hamilton,Epic,1,53,55,57,48,51,50,314,207,12,1,1,0,0
HamiltonEpic2,Hamilton,Epic,2,57,58,60,51,55,53,334,221,12,4,5,"54,000,000","54,000,000"
HamiltonEpic3,Hamilton,Epic,3,60,62,64,54,58,56,354,234,12,10,15,"108,000,000","162,000,000"
HamiltonEpic4,Hamilton,Epic,4,63,65,67,58,61,60,374,247,12,20,35,"162,000,000","324,000,000"
HamiltonEpic5,Hamilton,Epic,5,67,68,70,61,65,63,394,261,12,50,85,"216,000,000","540,000,000"
HamiltonEpic6,Hamilton,Epic,6,70,72,74,64,68,66,414,274,12,100,185,"270,000,000","810,000,000"
HamiltonEpic7,Hamilton,Epic,7,73,75,77,68,71,70,434,287,12,200,385,"324,000,000","1,134,000,000"
HamiltonEpic8,Hamilton,Epic,8,77,78,80,71,75,73,454,301,12,400,785,"378,000,000","1,512,000,000"